TumblingWindow_Join.numRecordsInPerSecond_min,TumblingWindow_Join.numRecordsInPerSecond_max,TumblingWindow_Join.numRecordsInPerSecond_avg,TumblingWindow_Join.numRecordsInPerSecond_sum,TumblingWindow_Join.currentOutputWatermark_min,TumblingWindow_Join.currentOutputWatermark_max,TumblingWindow_Join.currentOutputWatermark_avg,TumblingWindow_Join.currentOutputWatermark_sum,TumblingWindow_Join.numRecordsOut_min,TumblingWindow_Join.numRecordsOut_max,TumblingWindow_Join.numRecordsOut_avg,TumblingWindow_Join.numRecordsOut_sum,TumblingWindow_Join.numRecordsOutPerSecond_min,TumblingWindow_Join.numRecordsOutPerSecond_max,TumblingWindow_Join.numRecordsOutPerSecond_avg,TumblingWindow_Join.numRecordsOutPerSecond_sum,TumblingWindow_Join.numRecordsIn_min,TumblingWindow_Join.numRecordsIn_max,TumblingWindow_Join.numRecordsIn_avg,TumblingWindow_Join.numRecordsIn_sum,TumblingWindow_Join.currentInputWatermark_min,TumblingWindow_Join.currentInputWatermark_max,TumblingWindow_Join.currentInputWatermark_avg,TumblingWindow_Join.currentInputWatermark_sum,TumblingWindow_Join.numLateRecordsDropped_min,TumblingWindow_Join.numLateRecordsDropped_max,TumblingWindow_Join.numLateRecordsDropped_avg,TumblingWindow_Join.numLateRecordsDropped_sum
37.35,39.86666666666667,38.645833333333336,154.58333333333334,1618421241989.0,1618421242704.0,1618421242323.0,6473684969292.0,29700.0,32625.0,31512.75,126051.0,366.1333333333333,402.8,381.48333333333335,1525.9333333333334,2844.0,3099.0,2977.0,11908.0,1618421242034.0,1618421242704.0,1618421242369.0,6473684969476.0,0.0,0.0,0.0,0.0
37.35,39.86666666666667,38.645833333333336,154.58333333333334,1618421241989.0,1618421242704.0,1618421242323.0,6473684969292.0,29700.0,32625.0,31512.75,126051.0,366.1333333333333,402.8,381.48333333333335,1525.9333333333334,2844.0,3099.0,2977.0,11908.0,1618421242034.0,1618421242704.0,1618421242369.0,6473684969476.0,0.0,0.0,0.0,0.0
37.35,39.86666666666667,38.645833333333336,154.58333333333334,1618421241989.0,1618421242704.0,1618421242323.0,6473684969292.0,29700.0,32625.0,31512.75,126051.0,366.1333333333333,402.8,381.48333333333335,1525.9333333333334,2844.0,3099.0,2977.0,11908.0,1618421242034.0,1618421242704.0,1618421242369.0,6473684969476.0,0.0,0.0,0.0,0.0
37.35,39.86666666666667,38.645833333333336,154.58333333333334,1618421241989.0,1618421242704.0,1618421242323.0,6473684969292.0,29700.0,32625.0,31512.75,126051.0,366.1333333333333,402.8,381.48333333333335,1525.9333333333334,2844.0,3099.0,2977.0,11908.0,1618421242034.0,1618421242704.0,1618421242369.0,6473684969476.0,0.0,0.0,0.0,0.0
37.35,39.86666666666667,38.645833333333336,154.58333333333334,1618421241989.0,1618421242704.0,1618421242323.0,6473684969292.0,29700.0,32625.0,31512.75,126051.0,366.1333333333333,402.8,381.48333333333335,1525.9333333333334,2844.0,3099.0,2977.0,11908.0,1618421242034.0,1618421242704.0,1618421242369.0,6473684969476.0,0.0,0.0,0.0,0.0
37.35,39.86666666666667,38.645833333333336,154.58333333333334,1618421241989.0,1618421242704.0,1618421242323.0,6473684969292.0,29700.0,32625.0,31512.75,126051.0,366.1333333333333,402.8,381.48333333333335,1525.9333333333334,2844.0,3099.0,2977.0,11908.0,1618421242034.0,1618421242704.0,1618421242369.0,6473684969476.0,0.0,0.0,0.0,0.0
37.35,39.86666666666667,38.645833333333336,154.58333333333334,1618421241989.0,1618421242704.0,1618421242323.0,6473684969292.0,29700.0,32625.0,31512.75,126051.0,366.1333333333333,402.8,381.48333333333335,1525.9333333333334,2844.0,3099.0,2977.0,11908.0,1618421242034.0,1618421242704.0,1618421242369.0,6473684969476.0,0.0,0.0,0.0,0.0
37.35,39.86666666666667,38.645833333333336,154.58333333333334,1618421241989.0,1618421242704.0,1618421242323.0,6473684969292.0,29700.0,32625.0,31512.75,126051.0,366.1333333333333,402.8,381.48333333333335,1525.9333333333334,2844.0,3099.0,2977.0,11908.0,1618421242034.0,1618421242704.0,1618421242369.0,6473684969476.0,0.0,0.0,0.0,0.0
37.35,39.86666666666667,38.645833333333336,154.58333333333334,1618421241989.0,1618421242704.0,1618421242323.0,6473684969292.0,29700.0,32625.0,31512.75,126051.0,366.1333333333333,402.8,381.48333333333335,1525.9333333333334,2844.0,3099.0,2977.0,11908.0,1618421242034.0,1618421242704.0,1618421242369.0,6473684969476.0,0.0,0.0,0.0,0.0
37.35,39.86666666666667,38.645833333333336,154.58333333333334,1618421241989.0,1618421242704.0,1618421242323.0,6473684969292.0,29700.0,32625.0,31512.75,126051.0,366.1333333333333,402.8,381.48333333333335,1525.9333333333334,2844.0,3099.0,2977.0,11908.0,1618421242034.0,1618421242704.0,1618421242369.0,6473684969476.0,0.0,0.0,0.0,0.0
