LatencyMeasurement.Latency_min,LatencyMeasurement.Latency_max,LatencyMeasurement.Latency_avg,LatencyMeasurement.Latency_sum,LatencyMeasurement.numRecordsIn_min,LatencyMeasurement.numRecordsIn_max,LatencyMeasurement.numRecordsIn_avg,LatencyMeasurement.numRecordsIn_sum,LatencyMeasurement.numRecordsOut_min,LatencyMeasurement.numRecordsOut_max,LatencyMeasurement.numRecordsOut_avg,LatencyMeasurement.numRecordsOut_sum,LatencyMeasurement.currentOutputWatermark_min,LatencyMeasurement.currentOutputWatermark_max,LatencyMeasurement.currentOutputWatermark_avg,LatencyMeasurement.currentOutputWatermark_sum,LatencyMeasurement.currentInputWatermark_min,LatencyMeasurement.currentInputWatermark_max,LatencyMeasurement.currentInputWatermark_avg,LatencyMeasurement.currentInputWatermark_sum,LatencyMeasurement.numRecordsOutPerSecond_min,LatencyMeasurement.numRecordsOutPerSecond_max,LatencyMeasurement.numRecordsOutPerSecond_avg,LatencyMeasurement.numRecordsOutPerSecond_sum,LatencyMeasurement.numRecordsInPerSecond_min,LatencyMeasurement.numRecordsInPerSecond_max,LatencyMeasurement.numRecordsInPerSecond_avg,LatencyMeasurement.numRecordsInPerSecond_sum
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.223372036854776e+18,-9.223372036854776e+18,-9.223372036854776e+18,-3.6893488147419103e+19,-9.223372036854776e+18,-9.223372036854776e+18,-9.223372036854776e+18,-3.6893488147419103e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.223372036854776e+18,-9.223372036854776e+18,-9.223372036854776e+18,-3.6893488147419103e+19,-9.223372036854776e+18,-9.223372036854776e+18,-9.223372036854776e+18,-3.6893488147419103e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.223372036854776e+18,-9.223372036854776e+18,-9.223372036854776e+18,-3.6893488147419103e+19,-9.223372036854776e+18,-9.223372036854776e+18,-9.223372036854776e+18,-3.6893488147419103e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.223372036854776e+18,-9.223372036854776e+18,-9.223372036854776e+18,-3.6893488147419103e+19,-9.223372036854776e+18,-9.223372036854776e+18,-9.223372036854776e+18,-3.6893488147419103e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.223372036854776e+18,-9.223372036854776e+18,-9.223372036854776e+18,-3.6893488147419103e+19,-9.223372036854776e+18,-9.223372036854776e+18,-9.223372036854776e+18,-3.6893488147419103e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.223372036854776e+18,-9.223372036854776e+18,-9.223372036854776e+18,-3.6893488147419103e+19,-9.223372036854776e+18,-9.223372036854776e+18,-9.223372036854776e+18,-3.6893488147419103e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.223372036854776e+18,-9.223372036854776e+18,-9.223372036854776e+18,-3.6893488147419103e+19,-9.223372036854776e+18,-9.223372036854776e+18,-9.223372036854776e+18,-3.6893488147419103e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.223372036854776e+18,-9.223372036854776e+18,-9.223372036854776e+18,-3.6893488147419103e+19,-9.223372036854776e+18,-9.223372036854776e+18,-9.223372036854776e+18,-3.6893488147419103e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.223372036854776e+18,-9.223372036854776e+18,-9.223372036854776e+18,-3.6893488147419103e+19,-9.223372036854776e+18,-9.223372036854776e+18,-9.223372036854776e+18,-3.6893488147419103e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.223372036854776e+18,-9.223372036854776e+18,-9.223372036854776e+18,-3.6893488147419103e+19,-9.223372036854776e+18,-9.223372036854776e+18,-9.223372036854776e+18,-3.6893488147419103e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.223372036854776e+18,-9.223372036854776e+18,-9.223372036854776e+18,-3.6893488147419103e+19,-9.223372036854776e+18,-9.223372036854776e+18,-9.223372036854776e+18,-3.6893488147419103e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
852.0,929.0,898.75,3595.0,41723.0,47868.0,44065.0,176260.0,41725.0,47867.0,44065.75,176263.0,1620417716799.0,1620417716894.0,1620417716846.5,6481670867386.0,1620417716799.0,1620417716894.0,1620417716846.5,6481670867386.0,457.96666666666664,469.0,461.2583333333334,1845.0333333333335,457.96666666666664,469.0,461.26250000000005,1845.0500000000002
852.0,929.0,898.75,3595.0,41723.0,47868.0,44065.0,176260.0,41725.0,47867.0,44065.75,176263.0,1620417716799.0,1620417716894.0,1620417716846.5,6481670867386.0,1620417716799.0,1620417716894.0,1620417716846.5,6481670867386.0,457.96666666666664,469.0,461.2583333333334,1845.0333333333335,457.96666666666664,469.0,461.26250000000005,1845.0500000000002
852.0,929.0,898.75,3595.0,41723.0,47868.0,44065.0,176260.0,41725.0,47867.0,44065.75,176263.0,1620417716799.0,1620417716894.0,1620417716846.5,6481670867386.0,1620417716799.0,1620417716894.0,1620417716846.5,6481670867386.0,457.96666666666664,469.0,461.2583333333334,1845.0333333333335,457.96666666666664,469.0,461.26250000000005,1845.0500000000002
852.0,929.0,898.75,3595.0,41723.0,47868.0,44065.0,176260.0,41725.0,47867.0,44065.75,176263.0,1620417716799.0,1620417716894.0,1620417716846.5,6481670867386.0,1620417716799.0,1620417716894.0,1620417716846.5,6481670867386.0,457.96666666666664,469.0,461.2583333333334,1845.0333333333335,457.96666666666664,469.0,461.26250000000005,1845.0500000000002
852.0,929.0,898.75,3595.0,41723.0,47868.0,44065.0,176260.0,41725.0,47867.0,44065.75,176263.0,1620417716799.0,1620417716894.0,1620417716846.5,6481670867386.0,1620417716799.0,1620417716894.0,1620417716846.5,6481670867386.0,457.96666666666664,469.0,461.2583333333334,1845.0333333333335,457.96666666666664,469.0,461.26250000000005,1845.0500000000002
852.0,929.0,898.75,3595.0,41723.0,47868.0,44065.0,176260.0,41725.0,47867.0,44065.75,176263.0,1620417716799.0,1620417716894.0,1620417716846.5,6481670867386.0,1620417716799.0,1620417716894.0,1620417716846.5,6481670867386.0,457.96666666666664,469.0,461.2583333333334,1845.0333333333335,457.96666666666664,469.0,461.26250000000005,1845.0500000000002
852.0,929.0,898.75,3595.0,41723.0,47868.0,44065.0,176260.0,41725.0,47867.0,44065.75,176263.0,1620417716799.0,1620417716894.0,1620417716846.5,6481670867386.0,1620417716799.0,1620417716894.0,1620417716846.5,6481670867386.0,457.96666666666664,469.0,461.2583333333334,1845.0333333333335,457.96666666666664,469.0,461.26250000000005,1845.0500000000002
852.0,929.0,898.75,3595.0,41723.0,47868.0,44065.0,176260.0,41725.0,47867.0,44065.75,176263.0,1620417716799.0,1620417716894.0,1620417716846.5,6481670867386.0,1620417716799.0,1620417716894.0,1620417716846.5,6481670867386.0,457.96666666666664,469.0,461.2583333333334,1845.0333333333335,457.96666666666664,469.0,461.26250000000005,1845.0500000000002
852.0,929.0,898.75,3595.0,41723.0,47868.0,44065.0,176260.0,41725.0,47867.0,44065.75,176263.0,1620417716799.0,1620417716894.0,1620417716846.5,6481670867386.0,1620417716799.0,1620417716894.0,1620417716846.5,6481670867386.0,457.96666666666664,469.0,461.2583333333334,1845.0333333333335,457.96666666666664,469.0,461.26250000000005,1845.0500000000002
852.0,929.0,898.75,3595.0,41723.0,47868.0,44065.0,176260.0,41725.0,47867.0,44065.75,176263.0,1620417716799.0,1620417716894.0,1620417716846.5,6481670867386.0,1620417716799.0,1620417716894.0,1620417716846.5,6481670867386.0,457.96666666666664,469.0,461.2583333333334,1845.0333333333335,457.96666666666664,469.0,461.26250000000005,1845.0500000000002
972.0,1021.0,990.5,3962.0,97640.0,117631.0,107187.25,428749.0,97639.0,117634.0,107188.5,428754.0,1620417726769.0,1620417726894.0,1620417726850.25,6481670907401.0,1620417726769.0,1620417726894.0,1620417726850.25,6481670907401.0,1323.3833333333334,1676.25,1495.8166666666666,5983.266666666666,1323.3833333333334,1676.25,1495.8166666666666,5983.266666666666
972.0,1021.0,990.5,3962.0,97640.0,117631.0,107187.25,428749.0,97639.0,117634.0,107188.5,428754.0,1620417726769.0,1620417726894.0,1620417726850.25,6481670907401.0,1620417726769.0,1620417726894.0,1620417726850.25,6481670907401.0,1323.3833333333334,1676.25,1495.8166666666666,5983.266666666666,1323.3833333333334,1676.25,1495.8166666666666,5983.266666666666
972.0,1021.0,990.5,3962.0,97640.0,117631.0,107187.25,428749.0,97639.0,117634.0,107188.5,428754.0,1620417726769.0,1620417726894.0,1620417726850.25,6481670907401.0,1620417726769.0,1620417726894.0,1620417726850.25,6481670907401.0,1323.3833333333334,1676.25,1495.8166666666666,5983.266666666666,1323.3833333333334,1676.25,1495.8166666666666,5983.266666666666
972.0,1021.0,990.5,3962.0,97640.0,117631.0,107187.25,428749.0,97639.0,117634.0,107188.5,428754.0,1620417726769.0,1620417726894.0,1620417726850.25,6481670907401.0,1620417726769.0,1620417726894.0,1620417726850.25,6481670907401.0,1323.3833333333334,1676.25,1495.8166666666666,5983.266666666666,1323.3833333333334,1676.25,1495.8166666666666,5983.266666666666
972.0,1021.0,990.5,3962.0,97640.0,117631.0,107187.25,428749.0,97639.0,117634.0,107188.5,428754.0,1620417726769.0,1620417726894.0,1620417726850.25,6481670907401.0,1620417726769.0,1620417726894.0,1620417726850.25,6481670907401.0,1323.3833333333334,1676.25,1495.8166666666666,5983.266666666666,1323.3833333333334,1676.25,1495.8166666666666,5983.266666666666
972.0,1021.0,990.5,3962.0,97640.0,117631.0,107187.25,428749.0,97639.0,117634.0,107188.5,428754.0,1620417726769.0,1620417726894.0,1620417726850.25,6481670907401.0,1620417726769.0,1620417726894.0,1620417726850.25,6481670907401.0,1323.3833333333334,1676.25,1495.8166666666666,5983.266666666666,1323.3833333333334,1676.25,1495.8166666666666,5983.266666666666
972.0,1021.0,990.5,3962.0,97640.0,117631.0,107187.25,428749.0,97639.0,117634.0,107188.5,428754.0,1620417726769.0,1620417726894.0,1620417726850.25,6481670907401.0,1620417726769.0,1620417726894.0,1620417726850.25,6481670907401.0,1323.3833333333334,1676.25,1495.8166666666666,5983.266666666666,1323.3833333333334,1676.25,1495.8166666666666,5983.266666666666
972.0,1021.0,990.5,3962.0,97640.0,117631.0,107187.25,428749.0,97639.0,117634.0,107188.5,428754.0,1620417726769.0,1620417726894.0,1620417726850.25,6481670907401.0,1620417726769.0,1620417726894.0,1620417726850.25,6481670907401.0,1323.3833333333334,1676.25,1495.8166666666666,5983.266666666666,1323.3833333333334,1676.25,1495.8166666666666,5983.266666666666
972.0,1021.0,990.5,3962.0,97640.0,117631.0,107187.25,428749.0,97639.0,117634.0,107188.5,428754.0,1620417726769.0,1620417726894.0,1620417726850.25,6481670907401.0,1620417726769.0,1620417726894.0,1620417726850.25,6481670907401.0,1323.3833333333334,1676.25,1495.8166666666666,5983.266666666666,1323.3833333333334,1676.25,1495.8166666666666,5983.266666666666
972.0,1021.0,990.5,3962.0,97640.0,117631.0,107187.25,428749.0,97639.0,117634.0,107188.5,428754.0,1620417726769.0,1620417726894.0,1620417726850.25,6481670907401.0,1620417726769.0,1620417726894.0,1620417726850.25,6481670907401.0,1323.3833333333334,1676.25,1495.8166666666666,5983.266666666666,1323.3833333333334,1676.25,1495.8166666666666,5983.266666666666
1010.0,1078.0,1048.0,4192.0,159068.0,178176.0,169353.75,677415.0,159069.0,178176.0,169354.25,677417.0,1620417736869.0,1620417736894.0,1620417736887.75,6481670947551.0,1620417736869.0,1620417736894.0,1620417736887.75,6481670947551.0,2319.35,2659.883333333333,2531.175,10124.7,2319.35,2659.883333333333,2531.175,10124.7
1010.0,1078.0,1048.0,4192.0,159068.0,178176.0,169353.75,677415.0,159069.0,178176.0,169354.25,677417.0,1620417736869.0,1620417736894.0,1620417736887.75,6481670947551.0,1620417736869.0,1620417736894.0,1620417736887.75,6481670947551.0,2319.35,2659.883333333333,2531.175,10124.7,2319.35,2659.883333333333,2531.175,10124.7
1010.0,1078.0,1048.0,4192.0,159068.0,178176.0,169353.75,677415.0,159069.0,178176.0,169354.25,677417.0,1620417736869.0,1620417736894.0,1620417736887.75,6481670947551.0,1620417736869.0,1620417736894.0,1620417736887.75,6481670947551.0,2319.35,2659.883333333333,2531.175,10124.7,2319.35,2659.883333333333,2531.175,10124.7
1010.0,1078.0,1048.0,4192.0,159068.0,178176.0,169353.75,677415.0,159069.0,178176.0,169354.25,677417.0,1620417736869.0,1620417736894.0,1620417736887.75,6481670947551.0,1620417736869.0,1620417736894.0,1620417736887.75,6481670947551.0,2319.35,2659.883333333333,2531.175,10124.7,2319.35,2659.883333333333,2531.175,10124.7
1010.0,1078.0,1048.0,4192.0,159068.0,178176.0,169353.75,677415.0,159069.0,178176.0,169354.25,677417.0,1620417736869.0,1620417736894.0,1620417736887.75,6481670947551.0,1620417736869.0,1620417736894.0,1620417736887.75,6481670947551.0,2319.35,2659.883333333333,2531.175,10124.7,2319.35,2659.883333333333,2531.175,10124.7
1010.0,1078.0,1048.0,4192.0,159068.0,178176.0,169353.75,677415.0,159069.0,178176.0,169354.25,677417.0,1620417736869.0,1620417736894.0,1620417736887.75,6481670947551.0,1620417736869.0,1620417736894.0,1620417736887.75,6481670947551.0,2319.35,2659.883333333333,2531.175,10124.7,2319.35,2659.883333333333,2531.175,10124.7
1010.0,1078.0,1048.0,4192.0,159068.0,178176.0,169353.75,677415.0,159069.0,178176.0,169354.25,677417.0,1620417736869.0,1620417736894.0,1620417736887.75,6481670947551.0,1620417736869.0,1620417736894.0,1620417736887.75,6481670947551.0,2319.35,2659.883333333333,2531.175,10124.7,2319.35,2659.883333333333,2531.175,10124.7
1010.0,1078.0,1048.0,4192.0,159068.0,178176.0,169353.75,677415.0,159069.0,178176.0,169354.25,677417.0,1620417736869.0,1620417736894.0,1620417736887.75,6481670947551.0,1620417736869.0,1620417736894.0,1620417736887.75,6481670947551.0,2319.35,2659.883333333333,2531.175,10124.7,2319.35,2659.883333333333,2531.175,10124.7
1010.0,1078.0,1048.0,4192.0,159068.0,178176.0,169353.75,677415.0,159069.0,178176.0,169354.25,677417.0,1620417736869.0,1620417736894.0,1620417736887.75,6481670947551.0,1620417736869.0,1620417736894.0,1620417736887.75,6481670947551.0,2319.35,2659.883333333333,2531.175,10124.7,2319.35,2659.883333333333,2531.175,10124.7
1010.0,1078.0,1048.0,4192.0,159068.0,178176.0,169353.75,677415.0,159069.0,178176.0,169354.25,677417.0,1620417736869.0,1620417736894.0,1620417736887.75,6481670947551.0,1620417736869.0,1620417736894.0,1620417736887.75,6481670947551.0,2319.35,2659.883333333333,2531.175,10124.7,2319.35,2659.883333333333,2531.175,10124.7
1097.0,1129.0,1107.0,4428.0,222315.0,240836.0,231186.0,924744.0,222314.0,240839.0,231187.0,924748.0,1620417746789.0,1620417746889.0,1620417746839.0,6481670987356.0,1620417746789.0,1620417746889.0,1620417746839.0,6481670987356.0,3372.9,3702.0333333333333,3562.425,14249.7,3372.883333333333,3702.0333333333333,3562.420833333333,14249.683333333332
1097.0,1129.0,1107.0,4428.0,222315.0,240836.0,231186.0,924744.0,222314.0,240839.0,231187.0,924748.0,1620417746789.0,1620417746889.0,1620417746839.0,6481670987356.0,1620417746789.0,1620417746889.0,1620417746839.0,6481670987356.0,3372.9,3702.0333333333333,3562.425,14249.7,3372.883333333333,3702.0333333333333,3562.420833333333,14249.683333333332
1097.0,1129.0,1107.0,4428.0,222315.0,240836.0,231186.0,924744.0,222314.0,240839.0,231187.0,924748.0,1620417746789.0,1620417746889.0,1620417746839.0,6481670987356.0,1620417746789.0,1620417746889.0,1620417746839.0,6481670987356.0,3372.9,3702.0333333333333,3562.425,14249.7,3372.883333333333,3702.0333333333333,3562.420833333333,14249.683333333332
1097.0,1129.0,1107.0,4428.0,222315.0,240836.0,231186.0,924744.0,222314.0,240839.0,231187.0,924748.0,1620417746789.0,1620417746889.0,1620417746839.0,6481670987356.0,1620417746789.0,1620417746889.0,1620417746839.0,6481670987356.0,3372.9,3702.0333333333333,3562.425,14249.7,3372.883333333333,3702.0333333333333,3562.420833333333,14249.683333333332
1097.0,1129.0,1107.0,4428.0,222315.0,240836.0,231186.0,924744.0,222314.0,240839.0,231187.0,924748.0,1620417746789.0,1620417746889.0,1620417746839.0,6481670987356.0,1620417746789.0,1620417746889.0,1620417746839.0,6481670987356.0,3372.9,3702.0333333333333,3562.425,14249.7,3372.883333333333,3702.0333333333333,3562.420833333333,14249.683333333332
1097.0,1129.0,1107.0,4428.0,222315.0,240836.0,231186.0,924744.0,222314.0,240839.0,231187.0,924748.0,1620417746789.0,1620417746889.0,1620417746839.0,6481670987356.0,1620417746789.0,1620417746889.0,1620417746839.0,6481670987356.0,3372.9,3702.0333333333333,3562.425,14249.7,3372.883333333333,3702.0333333333333,3562.420833333333,14249.683333333332
1097.0,1129.0,1107.0,4428.0,222315.0,240836.0,231186.0,924744.0,222314.0,240839.0,231187.0,924748.0,1620417746789.0,1620417746889.0,1620417746839.0,6481670987356.0,1620417746789.0,1620417746889.0,1620417746839.0,6481670987356.0,3372.9,3702.0333333333333,3562.425,14249.7,3372.883333333333,3702.0333333333333,3562.420833333333,14249.683333333332
1097.0,1129.0,1107.0,4428.0,222315.0,240836.0,231186.0,924744.0,222314.0,240839.0,231187.0,924748.0,1620417746789.0,1620417746889.0,1620417746839.0,6481670987356.0,1620417746789.0,1620417746889.0,1620417746839.0,6481670987356.0,3372.9,3702.0333333333333,3562.425,14249.7,3372.883333333333,3702.0333333333333,3562.420833333333,14249.683333333332
1097.0,1129.0,1107.0,4428.0,222315.0,240836.0,231186.0,924744.0,222314.0,240839.0,231187.0,924748.0,1620417746789.0,1620417746889.0,1620417746839.0,6481670987356.0,1620417746789.0,1620417746889.0,1620417746839.0,6481670987356.0,3372.9,3702.0333333333333,3562.425,14249.7,3372.883333333333,3702.0333333333333,3562.420833333333,14249.683333333332
1097.0,1129.0,1107.0,4428.0,222315.0,240836.0,231186.0,924744.0,222314.0,240839.0,231187.0,924748.0,1620417746789.0,1620417746889.0,1620417746839.0,6481670987356.0,1620417746789.0,1620417746889.0,1620417746839.0,6481670987356.0,3372.9,3702.0333333333333,3562.425,14249.7,3372.883333333333,3702.0333333333333,3562.420833333333,14249.683333333332
1151.0,1161.0,1158.25,4633.0,276043.0,315222.0,293664.5,1174658.0,276043.0,315223.0,293664.5,1174658.0,1620417756704.0,1620417756950.0,1620417756834.25,6481671027337.0,1620417756704.0,1620417756950.0,1620417756834.25,6481671027337.0,4257.616666666667,4958.25,4594.637500000001,18378.550000000003,4257.6,4958.25,4594.637500000001,18378.550000000003
1151.0,1161.0,1158.25,4633.0,276043.0,315222.0,293664.5,1174658.0,276043.0,315223.0,293664.5,1174658.0,1620417756704.0,1620417756950.0,1620417756834.25,6481671027337.0,1620417756704.0,1620417756950.0,1620417756834.25,6481671027337.0,4257.616666666667,4958.25,4594.637500000001,18378.550000000003,4257.6,4958.25,4594.637500000001,18378.550000000003
1151.0,1161.0,1158.25,4633.0,276043.0,315222.0,293664.5,1174658.0,276043.0,315223.0,293664.5,1174658.0,1620417756704.0,1620417756950.0,1620417756834.25,6481671027337.0,1620417756704.0,1620417756950.0,1620417756834.25,6481671027337.0,4257.616666666667,4958.25,4594.637500000001,18378.550000000003,4257.6,4958.25,4594.637500000001,18378.550000000003
1151.0,1161.0,1158.25,4633.0,276043.0,315222.0,293664.5,1174658.0,276043.0,315223.0,293664.5,1174658.0,1620417756704.0,1620417756950.0,1620417756834.25,6481671027337.0,1620417756704.0,1620417756950.0,1620417756834.25,6481671027337.0,4257.616666666667,4958.25,4594.637500000001,18378.550000000003,4257.6,4958.25,4594.637500000001,18378.550000000003
