Status.JVM.GarbageCollector.G1_Young_Generation.Count_min,Status.JVM.GarbageCollector.G1_Young_Generation.Count_max,Status.JVM.GarbageCollector.G1_Young_Generation.Count_avg,Status.JVM.GarbageCollector.G1_Young_Generation.Count_sum,Status.JVM.CPU.Load_min,Status.JVM.CPU.Load_max,Status.JVM.CPU.Load_avg,Status.JVM.CPU.Load_sum,Status.JVM.Memory.Heap.Used_min,Status.JVM.Memory.Heap.Used_max,Status.JVM.Memory.Heap.Used_avg,Status.JVM.Memory.Heap.Used_sum,Status.JVM.Memory.Heap.Committed_min,Status.JVM.Memory.Heap.Committed_max,Status.JVM.Memory.Heap.Committed_avg,Status.JVM.Memory.Heap.Committed_sum,Status.JVM.Memory.Heap.Max_min,Status.JVM.Memory.Heap.Max_max,Status.JVM.Memory.Heap.Max_avg,Status.JVM.Memory.Heap.Max_sum,Status.JVM.Memory.NonHeap.Used_min,Status.JVM.Memory.NonHeap.Used_max,Status.JVM.Memory.NonHeap.Used_avg,Status.JVM.Memory.NonHeap.Used_sum,Status.JVM.Memory.NonHeap.Committed_min,Status.JVM.Memory.NonHeap.Committed_max,Status.JVM.Memory.NonHeap.Committed_avg,Status.JVM.Memory.NonHeap.Committed_sum,Status.JVM.Memory.NonHeap.Max_min,Status.JVM.Memory.NonHeap.Max_max,Status.JVM.Memory.NonHeap.Max_avg,Status.JVM.Memory.NonHeap.Max_sum
5.0,5.0,5.0,5.0,0.023704566248024618,0.023704566248024618,0.023704566248024618,0.023704566248024618,274202616.0,274202616.0,274202616.0,274202616.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,116405496.0,116405496.0,116405496.0,116405496.0,120700928.0,120700928.0,120700928.0,120700928.0,780140544.0,780140544.0,780140544.0,780140544.0
5.0,5.0,5.0,5.0,0.023704566248024618,0.023704566248024618,0.023704566248024618,0.023704566248024618,274202616.0,274202616.0,274202616.0,274202616.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,116405496.0,116405496.0,116405496.0,116405496.0,120700928.0,120700928.0,120700928.0,120700928.0,780140544.0,780140544.0,780140544.0,780140544.0
54.0,54.0,54.0,54.0,0.19396801723423648,0.19396801723423648,0.19396801723423648,0.19396801723423648,316440224.0,316440224.0,316440224.0,316440224.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,120707272.0,120707272.0,120707272.0,120707272.0,129220608.0,129220608.0,129220608.0,129220608.0,780140544.0,780140544.0,780140544.0,780140544.0
54.0,54.0,54.0,54.0,0.19396801723423648,0.19396801723423648,0.19396801723423648,0.19396801723423648,316440224.0,316440224.0,316440224.0,316440224.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,120707272.0,120707272.0,120707272.0,120707272.0,129220608.0,129220608.0,129220608.0,129220608.0,780140544.0,780140544.0,780140544.0,780140544.0
54.0,54.0,54.0,54.0,0.19396801723423648,0.19396801723423648,0.19396801723423648,0.19396801723423648,316440224.0,316440224.0,316440224.0,316440224.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,120707272.0,120707272.0,120707272.0,120707272.0,129220608.0,129220608.0,129220608.0,129220608.0,780140544.0,780140544.0,780140544.0,780140544.0
54.0,54.0,54.0,54.0,0.19396801723423648,0.19396801723423648,0.19396801723423648,0.19396801723423648,316440224.0,316440224.0,316440224.0,316440224.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,120707272.0,120707272.0,120707272.0,120707272.0,129220608.0,129220608.0,129220608.0,129220608.0,780140544.0,780140544.0,780140544.0,780140544.0
54.0,54.0,54.0,54.0,0.19396801723423648,0.19396801723423648,0.19396801723423648,0.19396801723423648,316440224.0,316440224.0,316440224.0,316440224.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,120707272.0,120707272.0,120707272.0,120707272.0,129220608.0,129220608.0,129220608.0,129220608.0,780140544.0,780140544.0,780140544.0,780140544.0
54.0,54.0,54.0,54.0,0.19396801723423648,0.19396801723423648,0.19396801723423648,0.19396801723423648,316440224.0,316440224.0,316440224.0,316440224.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,120707272.0,120707272.0,120707272.0,120707272.0,129220608.0,129220608.0,129220608.0,129220608.0,780140544.0,780140544.0,780140544.0,780140544.0
54.0,54.0,54.0,54.0,0.19396801723423648,0.19396801723423648,0.19396801723423648,0.19396801723423648,316440224.0,316440224.0,316440224.0,316440224.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,120707272.0,120707272.0,120707272.0,120707272.0,129220608.0,129220608.0,129220608.0,129220608.0,780140544.0,780140544.0,780140544.0,780140544.0
54.0,54.0,54.0,54.0,0.19396801723423648,0.19396801723423648,0.19396801723423648,0.19396801723423648,316440224.0,316440224.0,316440224.0,316440224.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,120707272.0,120707272.0,120707272.0,120707272.0,129220608.0,129220608.0,129220608.0,129220608.0,780140544.0,780140544.0,780140544.0,780140544.0
54.0,54.0,54.0,54.0,0.19396801723423648,0.19396801723423648,0.19396801723423648,0.19396801723423648,316440224.0,316440224.0,316440224.0,316440224.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,120707272.0,120707272.0,120707272.0,120707272.0,129220608.0,129220608.0,129220608.0,129220608.0,780140544.0,780140544.0,780140544.0,780140544.0
54.0,54.0,54.0,54.0,0.19396801723423648,0.19396801723423648,0.19396801723423648,0.19396801723423648,316440224.0,316440224.0,316440224.0,316440224.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,120707272.0,120707272.0,120707272.0,120707272.0,129220608.0,129220608.0,129220608.0,129220608.0,780140544.0,780140544.0,780140544.0,780140544.0
135.0,135.0,135.0,135.0,0.18913748648423853,0.18913748648423853,0.18913748648423853,0.18913748648423853,234112072.0,234112072.0,234112072.0,234112072.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,120710144.0,120710144.0,120710144.0,120710144.0,129220608.0,129220608.0,129220608.0,129220608.0,780140544.0,780140544.0,780140544.0,780140544.0
135.0,135.0,135.0,135.0,0.18913748648423853,0.18913748648423853,0.18913748648423853,0.18913748648423853,234112072.0,234112072.0,234112072.0,234112072.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,120710144.0,120710144.0,120710144.0,120710144.0,129220608.0,129220608.0,129220608.0,129220608.0,780140544.0,780140544.0,780140544.0,780140544.0
135.0,135.0,135.0,135.0,0.18913748648423853,0.18913748648423853,0.18913748648423853,0.18913748648423853,234112072.0,234112072.0,234112072.0,234112072.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,120710144.0,120710144.0,120710144.0,120710144.0,129220608.0,129220608.0,129220608.0,129220608.0,780140544.0,780140544.0,780140544.0,780140544.0
135.0,135.0,135.0,135.0,0.18913748648423853,0.18913748648423853,0.18913748648423853,0.18913748648423853,234112072.0,234112072.0,234112072.0,234112072.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,120710144.0,120710144.0,120710144.0,120710144.0,129220608.0,129220608.0,129220608.0,129220608.0,780140544.0,780140544.0,780140544.0,780140544.0
135.0,135.0,135.0,135.0,0.18913748648423853,0.18913748648423853,0.18913748648423853,0.18913748648423853,234112072.0,234112072.0,234112072.0,234112072.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,120710144.0,120710144.0,120710144.0,120710144.0,129220608.0,129220608.0,129220608.0,129220608.0,780140544.0,780140544.0,780140544.0,780140544.0
135.0,135.0,135.0,135.0,0.18913748648423853,0.18913748648423853,0.18913748648423853,0.18913748648423853,234112072.0,234112072.0,234112072.0,234112072.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,120710144.0,120710144.0,120710144.0,120710144.0,129220608.0,129220608.0,129220608.0,129220608.0,780140544.0,780140544.0,780140544.0,780140544.0
135.0,135.0,135.0,135.0,0.18913748648423853,0.18913748648423853,0.18913748648423853,0.18913748648423853,234112072.0,234112072.0,234112072.0,234112072.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,120710144.0,120710144.0,120710144.0,120710144.0,129220608.0,129220608.0,129220608.0,129220608.0,780140544.0,780140544.0,780140544.0,780140544.0
135.0,135.0,135.0,135.0,0.18913748648423853,0.18913748648423853,0.18913748648423853,0.18913748648423853,234112072.0,234112072.0,234112072.0,234112072.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,120710144.0,120710144.0,120710144.0,120710144.0,129220608.0,129220608.0,129220608.0,129220608.0,780140544.0,780140544.0,780140544.0,780140544.0
135.0,135.0,135.0,135.0,0.18913748648423853,0.18913748648423853,0.18913748648423853,0.18913748648423853,234112072.0,234112072.0,234112072.0,234112072.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,120710144.0,120710144.0,120710144.0,120710144.0,129220608.0,129220608.0,129220608.0,129220608.0,780140544.0,780140544.0,780140544.0,780140544.0
135.0,135.0,135.0,135.0,0.18913748648423853,0.18913748648423853,0.18913748648423853,0.18913748648423853,234112072.0,234112072.0,234112072.0,234112072.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,120710144.0,120710144.0,120710144.0,120710144.0,129220608.0,129220608.0,129220608.0,129220608.0,780140544.0,780140544.0,780140544.0,780140544.0
219.0,219.0,219.0,219.0,0.19217558850632488,0.19217558850632488,0.19217558850632488,0.19217558850632488,242182272.0,242182272.0,242182272.0,242182272.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,121602400.0,121602400.0,121602400.0,121602400.0,129744896.0,129744896.0,129744896.0,129744896.0,780140544.0,780140544.0,780140544.0,780140544.0
219.0,219.0,219.0,219.0,0.19217558850632488,0.19217558850632488,0.19217558850632488,0.19217558850632488,242182272.0,242182272.0,242182272.0,242182272.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,121602400.0,121602400.0,121602400.0,121602400.0,129744896.0,129744896.0,129744896.0,129744896.0,780140544.0,780140544.0,780140544.0,780140544.0
219.0,219.0,219.0,219.0,0.19217558850632488,0.19217558850632488,0.19217558850632488,0.19217558850632488,242182272.0,242182272.0,242182272.0,242182272.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,121602400.0,121602400.0,121602400.0,121602400.0,129744896.0,129744896.0,129744896.0,129744896.0,780140544.0,780140544.0,780140544.0,780140544.0
219.0,219.0,219.0,219.0,0.19217558850632488,0.19217558850632488,0.19217558850632488,0.19217558850632488,242182272.0,242182272.0,242182272.0,242182272.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,121602400.0,121602400.0,121602400.0,121602400.0,129744896.0,129744896.0,129744896.0,129744896.0,780140544.0,780140544.0,780140544.0,780140544.0
219.0,219.0,219.0,219.0,0.19217558850632488,0.19217558850632488,0.19217558850632488,0.19217558850632488,242182272.0,242182272.0,242182272.0,242182272.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,121602400.0,121602400.0,121602400.0,121602400.0,129744896.0,129744896.0,129744896.0,129744896.0,780140544.0,780140544.0,780140544.0,780140544.0
219.0,219.0,219.0,219.0,0.19217558850632488,0.19217558850632488,0.19217558850632488,0.19217558850632488,242182272.0,242182272.0,242182272.0,242182272.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,121602400.0,121602400.0,121602400.0,121602400.0,129744896.0,129744896.0,129744896.0,129744896.0,780140544.0,780140544.0,780140544.0,780140544.0
219.0,219.0,219.0,219.0,0.19217558850632488,0.19217558850632488,0.19217558850632488,0.19217558850632488,242182272.0,242182272.0,242182272.0,242182272.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,121602400.0,121602400.0,121602400.0,121602400.0,129744896.0,129744896.0,129744896.0,129744896.0,780140544.0,780140544.0,780140544.0,780140544.0
219.0,219.0,219.0,219.0,0.19217558850632488,0.19217558850632488,0.19217558850632488,0.19217558850632488,242182272.0,242182272.0,242182272.0,242182272.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,121602400.0,121602400.0,121602400.0,121602400.0,129744896.0,129744896.0,129744896.0,129744896.0,780140544.0,780140544.0,780140544.0,780140544.0
219.0,219.0,219.0,219.0,0.19217558850632488,0.19217558850632488,0.19217558850632488,0.19217558850632488,242182272.0,242182272.0,242182272.0,242182272.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,121602400.0,121602400.0,121602400.0,121602400.0,129744896.0,129744896.0,129744896.0,129744896.0,780140544.0,780140544.0,780140544.0,780140544.0
219.0,219.0,219.0,219.0,0.19217558850632488,0.19217558850632488,0.19217558850632488,0.19217558850632488,242182272.0,242182272.0,242182272.0,242182272.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,121602400.0,121602400.0,121602400.0,121602400.0,129744896.0,129744896.0,129744896.0,129744896.0,780140544.0,780140544.0,780140544.0,780140544.0
299.0,299.0,299.0,299.0,0.18943685438187272,0.18943685438187272,0.18943685438187272,0.18943685438187272,392709064.0,392709064.0,392709064.0,392709064.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,121744824.0,121744824.0,121744824.0,121744824.0,130138112.0,130138112.0,130138112.0,130138112.0,780140544.0,780140544.0,780140544.0,780140544.0
299.0,299.0,299.0,299.0,0.18943685438187272,0.18943685438187272,0.18943685438187272,0.18943685438187272,392709064.0,392709064.0,392709064.0,392709064.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,121744824.0,121744824.0,121744824.0,121744824.0,130138112.0,130138112.0,130138112.0,130138112.0,780140544.0,780140544.0,780140544.0,780140544.0
299.0,299.0,299.0,299.0,0.18943685438187272,0.18943685438187272,0.18943685438187272,0.18943685438187272,392709064.0,392709064.0,392709064.0,392709064.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,121744824.0,121744824.0,121744824.0,121744824.0,130138112.0,130138112.0,130138112.0,130138112.0,780140544.0,780140544.0,780140544.0,780140544.0
299.0,299.0,299.0,299.0,0.18943685438187272,0.18943685438187272,0.18943685438187272,0.18943685438187272,392709064.0,392709064.0,392709064.0,392709064.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,121744824.0,121744824.0,121744824.0,121744824.0,130138112.0,130138112.0,130138112.0,130138112.0,780140544.0,780140544.0,780140544.0,780140544.0
299.0,299.0,299.0,299.0,0.18943685438187272,0.18943685438187272,0.18943685438187272,0.18943685438187272,392709064.0,392709064.0,392709064.0,392709064.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,121744824.0,121744824.0,121744824.0,121744824.0,130138112.0,130138112.0,130138112.0,130138112.0,780140544.0,780140544.0,780140544.0,780140544.0
299.0,299.0,299.0,299.0,0.18943685438187272,0.18943685438187272,0.18943685438187272,0.18943685438187272,392709064.0,392709064.0,392709064.0,392709064.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,121744824.0,121744824.0,121744824.0,121744824.0,130138112.0,130138112.0,130138112.0,130138112.0,780140544.0,780140544.0,780140544.0,780140544.0
299.0,299.0,299.0,299.0,0.18943685438187272,0.18943685438187272,0.18943685438187272,0.18943685438187272,392709064.0,392709064.0,392709064.0,392709064.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,121744824.0,121744824.0,121744824.0,121744824.0,130138112.0,130138112.0,130138112.0,130138112.0,780140544.0,780140544.0,780140544.0,780140544.0
299.0,299.0,299.0,299.0,0.18943685438187272,0.18943685438187272,0.18943685438187272,0.18943685438187272,392709064.0,392709064.0,392709064.0,392709064.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,121744824.0,121744824.0,121744824.0,121744824.0,130138112.0,130138112.0,130138112.0,130138112.0,780140544.0,780140544.0,780140544.0,780140544.0
299.0,299.0,299.0,299.0,0.18943685438187272,0.18943685438187272,0.18943685438187272,0.18943685438187272,392709064.0,392709064.0,392709064.0,392709064.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,121744824.0,121744824.0,121744824.0,121744824.0,130138112.0,130138112.0,130138112.0,130138112.0,780140544.0,780140544.0,780140544.0,780140544.0
299.0,299.0,299.0,299.0,0.18943685438187272,0.18943685438187272,0.18943685438187272,0.18943685438187272,392709064.0,392709064.0,392709064.0,392709064.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,121744824.0,121744824.0,121744824.0,121744824.0,130138112.0,130138112.0,130138112.0,130138112.0,780140544.0,780140544.0,780140544.0,780140544.0
382.0,382.0,382.0,382.0,0.16765765011305586,0.16765765011305586,0.16765765011305586,0.16765765011305586,162034480.0,162034480.0,162034480.0,162034480.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,121588832.0,121588832.0,121588832.0,121588832.0,130138112.0,130138112.0,130138112.0,130138112.0,780140544.0,780140544.0,780140544.0,780140544.0
382.0,382.0,382.0,382.0,0.16765765011305586,0.16765765011305586,0.16765765011305586,0.16765765011305586,162034480.0,162034480.0,162034480.0,162034480.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,121588832.0,121588832.0,121588832.0,121588832.0,130138112.0,130138112.0,130138112.0,130138112.0,780140544.0,780140544.0,780140544.0,780140544.0
382.0,382.0,382.0,382.0,0.16765765011305586,0.16765765011305586,0.16765765011305586,0.16765765011305586,162034480.0,162034480.0,162034480.0,162034480.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,121588832.0,121588832.0,121588832.0,121588832.0,130138112.0,130138112.0,130138112.0,130138112.0,780140544.0,780140544.0,780140544.0,780140544.0
382.0,382.0,382.0,382.0,0.16765765011305586,0.16765765011305586,0.16765765011305586,0.16765765011305586,162034480.0,162034480.0,162034480.0,162034480.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,121588832.0,121588832.0,121588832.0,121588832.0,130138112.0,130138112.0,130138112.0,130138112.0,780140544.0,780140544.0,780140544.0,780140544.0
382.0,382.0,382.0,382.0,0.16765765011305586,0.16765765011305586,0.16765765011305586,0.16765765011305586,162034480.0,162034480.0,162034480.0,162034480.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,121588832.0,121588832.0,121588832.0,121588832.0,130138112.0,130138112.0,130138112.0,130138112.0,780140544.0,780140544.0,780140544.0,780140544.0
382.0,382.0,382.0,382.0,0.16765765011305586,0.16765765011305586,0.16765765011305586,0.16765765011305586,162034480.0,162034480.0,162034480.0,162034480.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,121588832.0,121588832.0,121588832.0,121588832.0,130138112.0,130138112.0,130138112.0,130138112.0,780140544.0,780140544.0,780140544.0,780140544.0
382.0,382.0,382.0,382.0,0.16765765011305586,0.16765765011305586,0.16765765011305586,0.16765765011305586,162034480.0,162034480.0,162034480.0,162034480.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,121588832.0,121588832.0,121588832.0,121588832.0,130138112.0,130138112.0,130138112.0,130138112.0,780140544.0,780140544.0,780140544.0,780140544.0
382.0,382.0,382.0,382.0,0.16765765011305586,0.16765765011305586,0.16765765011305586,0.16765765011305586,162034480.0,162034480.0,162034480.0,162034480.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,121588832.0,121588832.0,121588832.0,121588832.0,130138112.0,130138112.0,130138112.0,130138112.0,780140544.0,780140544.0,780140544.0,780140544.0
382.0,382.0,382.0,382.0,0.16765765011305586,0.16765765011305586,0.16765765011305586,0.16765765011305586,162034480.0,162034480.0,162034480.0,162034480.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,121588832.0,121588832.0,121588832.0,121588832.0,130138112.0,130138112.0,130138112.0,130138112.0,780140544.0,780140544.0,780140544.0,780140544.0
382.0,382.0,382.0,382.0,0.16765765011305586,0.16765765011305586,0.16765765011305586,0.16765765011305586,162034480.0,162034480.0,162034480.0,162034480.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,121588832.0,121588832.0,121588832.0,121588832.0,130138112.0,130138112.0,130138112.0,130138112.0,780140544.0,780140544.0,780140544.0,780140544.0
464.0,464.0,464.0,464.0,0.1707521124403915,0.1707521124403915,0.1707521124403915,0.1707521124403915,288306376.0,288306376.0,288306376.0,288306376.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,121554456.0,121554456.0,121554456.0,121554456.0,130138112.0,130138112.0,130138112.0,130138112.0,780140544.0,780140544.0,780140544.0,780140544.0
464.0,464.0,464.0,464.0,0.1707521124403915,0.1707521124403915,0.1707521124403915,0.1707521124403915,288306376.0,288306376.0,288306376.0,288306376.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,121554456.0,121554456.0,121554456.0,121554456.0,130138112.0,130138112.0,130138112.0,130138112.0,780140544.0,780140544.0,780140544.0,780140544.0
