LatencyMeasurement.Latency_min,LatencyMeasurement.Latency_max,LatencyMeasurement.Latency_avg,LatencyMeasurement.Latency_sum,LatencyMeasurement.numRecordsIn_min,LatencyMeasurement.numRecordsIn_max,LatencyMeasurement.numRecordsIn_avg,LatencyMeasurement.numRecordsIn_sum,LatencyMeasurement.numRecordsOut_min,LatencyMeasurement.numRecordsOut_max,LatencyMeasurement.numRecordsOut_avg,LatencyMeasurement.numRecordsOut_sum,LatencyMeasurement.currentOutputWatermark_min,LatencyMeasurement.currentOutputWatermark_max,LatencyMeasurement.currentOutputWatermark_avg,LatencyMeasurement.currentOutputWatermark_sum,LatencyMeasurement.currentInputWatermark_min,LatencyMeasurement.currentInputWatermark_max,LatencyMeasurement.currentInputWatermark_avg,LatencyMeasurement.currentInputWatermark_sum,LatencyMeasurement.numRecordsOutPerSecond_min,LatencyMeasurement.numRecordsOutPerSecond_max,LatencyMeasurement.numRecordsOutPerSecond_avg,LatencyMeasurement.numRecordsOutPerSecond_sum,LatencyMeasurement.numRecordsInPerSecond_min,LatencyMeasurement.numRecordsInPerSecond_max,LatencyMeasurement.numRecordsInPerSecond_avg,LatencyMeasurement.numRecordsInPerSecond_sum
192.0,222.0,210.33333333333334,631.0,112304.0,135338.0,121505.33333333333,364516.0,112303.0,135339.0,121505.0,364515.0,1619027413704.0,1619027413799.0,1619027413735.6667,4857082241207.0,1619027413704.0,1619027413799.0,1619027413735.6667,4857082241207.0,1408.45,1866.95,1622.6499999999999,4867.95,1408.45,1866.95,1622.6499999999999,4867.95
192.0,222.0,210.33333333333334,631.0,112304.0,135338.0,121505.33333333333,364516.0,112303.0,135339.0,121505.0,364515.0,1619027413704.0,1619027413799.0,1619027413735.6667,4857082241207.0,1619027413704.0,1619027413799.0,1619027413735.6667,4857082241207.0,1408.45,1866.95,1622.6499999999999,4867.95,1408.45,1866.95,1622.6499999999999,4867.95
192.0,222.0,210.33333333333334,631.0,112304.0,135338.0,121505.33333333333,364516.0,112303.0,135339.0,121505.0,364515.0,1619027413704.0,1619027413799.0,1619027413735.6667,4857082241207.0,1619027413704.0,1619027413799.0,1619027413735.6667,4857082241207.0,1408.45,1866.95,1622.6499999999999,4867.95,1408.45,1866.95,1622.6499999999999,4867.95
192.0,222.0,210.33333333333334,631.0,112304.0,135338.0,121505.33333333333,364516.0,112303.0,135339.0,121505.0,364515.0,1619027413704.0,1619027413799.0,1619027413735.6667,4857082241207.0,1619027413704.0,1619027413799.0,1619027413735.6667,4857082241207.0,1408.45,1866.95,1622.6499999999999,4867.95,1408.45,1866.95,1622.6499999999999,4867.95
192.0,222.0,210.33333333333334,631.0,112304.0,135338.0,121505.33333333333,364516.0,112303.0,135339.0,121505.0,364515.0,1619027413704.0,1619027413799.0,1619027413735.6667,4857082241207.0,1619027413704.0,1619027413799.0,1619027413735.6667,4857082241207.0,1408.45,1866.95,1622.6499999999999,4867.95,1408.45,1866.95,1622.6499999999999,4867.95
192.0,222.0,210.33333333333334,631.0,112304.0,135338.0,121505.33333333333,364516.0,112303.0,135339.0,121505.0,364515.0,1619027413704.0,1619027413799.0,1619027413735.6667,4857082241207.0,1619027413704.0,1619027413799.0,1619027413735.6667,4857082241207.0,1408.45,1866.95,1622.6499999999999,4867.95,1408.45,1866.95,1622.6499999999999,4867.95
192.0,222.0,210.33333333333334,631.0,112304.0,135338.0,121505.33333333333,364516.0,112303.0,135339.0,121505.0,364515.0,1619027413704.0,1619027413799.0,1619027413735.6667,4857082241207.0,1619027413704.0,1619027413799.0,1619027413735.6667,4857082241207.0,1408.45,1866.95,1622.6499999999999,4867.95,1408.45,1866.95,1622.6499999999999,4867.95
192.0,222.0,210.33333333333334,631.0,112304.0,135338.0,121505.33333333333,364516.0,112303.0,135339.0,121505.0,364515.0,1619027413704.0,1619027413799.0,1619027413735.6667,4857082241207.0,1619027413704.0,1619027413799.0,1619027413735.6667,4857082241207.0,1408.45,1866.95,1622.6499999999999,4867.95,1408.45,1866.95,1622.6499999999999,4867.95
264.0,282.0,275.3333333333333,826.0,186264.0,203881.0,196972.0,590916.0,186263.0,203880.0,196971.33333333334,590914.0,1619027423704.0,1619027423799.0,1619027423767.3333,4857082271302.0,1619027423704.0,1619027423799.0,1619027423767.3333,4857082271302.0,2738.2833333333333,2954.25,2852.7333333333336,8558.2,2738.2833333333333,2954.25,2852.7333333333336,8558.2
264.0,282.0,275.3333333333333,826.0,186264.0,203881.0,196972.0,590916.0,186263.0,203880.0,196971.33333333334,590914.0,1619027423704.0,1619027423799.0,1619027423767.3333,4857082271302.0,1619027423704.0,1619027423799.0,1619027423767.3333,4857082271302.0,2738.2833333333333,2954.25,2852.7333333333336,8558.2,2738.2833333333333,2954.25,2852.7333333333336,8558.2
