Status.JVM.GarbageCollector.G1_Young_Generation.Count_min,Status.JVM.GarbageCollector.G1_Young_Generation.Count_max,Status.JVM.GarbageCollector.G1_Young_Generation.Count_avg,Status.JVM.GarbageCollector.G1_Young_Generation.Count_sum,Status.JVM.CPU.Load_min,Status.JVM.CPU.Load_max,Status.JVM.CPU.Load_avg,Status.JVM.CPU.Load_sum,Status.JVM.Memory.Heap.Used_min,Status.JVM.Memory.Heap.Used_max,Status.JVM.Memory.Heap.Used_avg,Status.JVM.Memory.Heap.Used_sum,Status.JVM.Memory.Heap.Committed_min,Status.JVM.Memory.Heap.Committed_max,Status.JVM.Memory.Heap.Committed_avg,Status.JVM.Memory.Heap.Committed_sum,Status.JVM.Memory.Heap.Max_min,Status.JVM.Memory.Heap.Max_max,Status.JVM.Memory.Heap.Max_avg,Status.JVM.Memory.Heap.Max_sum,Status.JVM.Memory.NonHeap.Used_min,Status.JVM.Memory.NonHeap.Used_max,Status.JVM.Memory.NonHeap.Used_avg,Status.JVM.Memory.NonHeap.Used_sum,Status.JVM.Memory.NonHeap.Committed_min,Status.JVM.Memory.NonHeap.Committed_max,Status.JVM.Memory.NonHeap.Committed_avg,Status.JVM.Memory.NonHeap.Committed_sum,Status.JVM.Memory.NonHeap.Max_min,Status.JVM.Memory.NonHeap.Max_max,Status.JVM.Memory.NonHeap.Max_avg,Status.JVM.Memory.NonHeap.Max_sum
70.0,70.0,70.0,70.0,0.2441587840569165,0.2441587840569165,0.2441587840569165,0.2441587840569165,244848848.0,244848848.0,244848848.0,244848848.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,121334544.0,121334544.0,121334544.0,121334544.0,128843776.0,128843776.0,128843776.0,128843776.0,780140544.0,780140544.0,780140544.0,780140544.0
70.0,70.0,70.0,70.0,0.2441587840569165,0.2441587840569165,0.2441587840569165,0.2441587840569165,244848848.0,244848848.0,244848848.0,244848848.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,121334544.0,121334544.0,121334544.0,121334544.0,128843776.0,128843776.0,128843776.0,128843776.0,780140544.0,780140544.0,780140544.0,780140544.0
70.0,70.0,70.0,70.0,0.2441587840569165,0.2441587840569165,0.2441587840569165,0.2441587840569165,244848848.0,244848848.0,244848848.0,244848848.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,121334544.0,121334544.0,121334544.0,121334544.0,128843776.0,128843776.0,128843776.0,128843776.0,780140544.0,780140544.0,780140544.0,780140544.0
70.0,70.0,70.0,70.0,0.2441587840569165,0.2441587840569165,0.2441587840569165,0.2441587840569165,244848848.0,244848848.0,244848848.0,244848848.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,121334544.0,121334544.0,121334544.0,121334544.0,128843776.0,128843776.0,128843776.0,128843776.0,780140544.0,780140544.0,780140544.0,780140544.0
70.0,70.0,70.0,70.0,0.2441587840569165,0.2441587840569165,0.2441587840569165,0.2441587840569165,244848848.0,244848848.0,244848848.0,244848848.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,121334544.0,121334544.0,121334544.0,121334544.0,128843776.0,128843776.0,128843776.0,128843776.0,780140544.0,780140544.0,780140544.0,780140544.0
70.0,70.0,70.0,70.0,0.2441587840569165,0.2441587840569165,0.2441587840569165,0.2441587840569165,244848848.0,244848848.0,244848848.0,244848848.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,121334544.0,121334544.0,121334544.0,121334544.0,128843776.0,128843776.0,128843776.0,128843776.0,780140544.0,780140544.0,780140544.0,780140544.0
70.0,70.0,70.0,70.0,0.2441587840569165,0.2441587840569165,0.2441587840569165,0.2441587840569165,244848848.0,244848848.0,244848848.0,244848848.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,121334544.0,121334544.0,121334544.0,121334544.0,128843776.0,128843776.0,128843776.0,128843776.0,780140544.0,780140544.0,780140544.0,780140544.0
70.0,70.0,70.0,70.0,0.2441587840569165,0.2441587840569165,0.2441587840569165,0.2441587840569165,244848848.0,244848848.0,244848848.0,244848848.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,121334544.0,121334544.0,121334544.0,121334544.0,128843776.0,128843776.0,128843776.0,128843776.0,780140544.0,780140544.0,780140544.0,780140544.0
70.0,70.0,70.0,70.0,0.2441587840569165,0.2441587840569165,0.2441587840569165,0.2441587840569165,244848848.0,244848848.0,244848848.0,244848848.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,121334544.0,121334544.0,121334544.0,121334544.0,128843776.0,128843776.0,128843776.0,128843776.0,780140544.0,780140544.0,780140544.0,780140544.0
170.0,170.0,170.0,170.0,0.2684201652335188,0.2684201652335188,0.2684201652335188,0.2684201652335188,300739136.0,300739136.0,300739136.0,300739136.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,122663976.0,122663976.0,122663976.0,122663976.0,129826816.0,129826816.0,129826816.0,129826816.0,780140544.0,780140544.0,780140544.0,780140544.0
170.0,170.0,170.0,170.0,0.2684201652335188,0.2684201652335188,0.2684201652335188,0.2684201652335188,300739136.0,300739136.0,300739136.0,300739136.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,122663976.0,122663976.0,122663976.0,122663976.0,129826816.0,129826816.0,129826816.0,129826816.0,780140544.0,780140544.0,780140544.0,780140544.0
170.0,170.0,170.0,170.0,0.2684201652335188,0.2684201652335188,0.2684201652335188,0.2684201652335188,300739136.0,300739136.0,300739136.0,300739136.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,122663976.0,122663976.0,122663976.0,122663976.0,129826816.0,129826816.0,129826816.0,129826816.0,780140544.0,780140544.0,780140544.0,780140544.0
170.0,170.0,170.0,170.0,0.2684201652335188,0.2684201652335188,0.2684201652335188,0.2684201652335188,300739136.0,300739136.0,300739136.0,300739136.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,122663976.0,122663976.0,122663976.0,122663976.0,129826816.0,129826816.0,129826816.0,129826816.0,780140544.0,780140544.0,780140544.0,780140544.0
170.0,170.0,170.0,170.0,0.2684201652335188,0.2684201652335188,0.2684201652335188,0.2684201652335188,300739136.0,300739136.0,300739136.0,300739136.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,122663976.0,122663976.0,122663976.0,122663976.0,129826816.0,129826816.0,129826816.0,129826816.0,780140544.0,780140544.0,780140544.0,780140544.0
170.0,170.0,170.0,170.0,0.2684201652335188,0.2684201652335188,0.2684201652335188,0.2684201652335188,300739136.0,300739136.0,300739136.0,300739136.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,122663976.0,122663976.0,122663976.0,122663976.0,129826816.0,129826816.0,129826816.0,129826816.0,780140544.0,780140544.0,780140544.0,780140544.0
170.0,170.0,170.0,170.0,0.2684201652335188,0.2684201652335188,0.2684201652335188,0.2684201652335188,300739136.0,300739136.0,300739136.0,300739136.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,122663976.0,122663976.0,122663976.0,122663976.0,129826816.0,129826816.0,129826816.0,129826816.0,780140544.0,780140544.0,780140544.0,780140544.0
170.0,170.0,170.0,170.0,0.2684201652335188,0.2684201652335188,0.2684201652335188,0.2684201652335188,300739136.0,300739136.0,300739136.0,300739136.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,122663976.0,122663976.0,122663976.0,122663976.0,129826816.0,129826816.0,129826816.0,129826816.0,780140544.0,780140544.0,780140544.0,780140544.0
170.0,170.0,170.0,170.0,0.2684201652335188,0.2684201652335188,0.2684201652335188,0.2684201652335188,300739136.0,300739136.0,300739136.0,300739136.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,122663976.0,122663976.0,122663976.0,122663976.0,129826816.0,129826816.0,129826816.0,129826816.0,780140544.0,780140544.0,780140544.0,780140544.0
170.0,170.0,170.0,170.0,0.2684201652335188,0.2684201652335188,0.2684201652335188,0.2684201652335188,300739136.0,300739136.0,300739136.0,300739136.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,122663976.0,122663976.0,122663976.0,122663976.0,129826816.0,129826816.0,129826816.0,129826816.0,780140544.0,780140544.0,780140544.0,780140544.0
170.0,170.0,170.0,170.0,0.2684201652335188,0.2684201652335188,0.2684201652335188,0.2684201652335188,300739136.0,300739136.0,300739136.0,300739136.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,122663976.0,122663976.0,122663976.0,122663976.0,129826816.0,129826816.0,129826816.0,129826816.0,780140544.0,780140544.0,780140544.0,780140544.0
271.0,271.0,271.0,271.0,0.23285351397121085,0.23285351397121085,0.23285351397121085,0.23285351397121085,362699008.0,362699008.0,362699008.0,362699008.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,122568984.0,122568984.0,122568984.0,122568984.0,130088960.0,130088960.0,130088960.0,130088960.0,780140544.0,780140544.0,780140544.0,780140544.0
271.0,271.0,271.0,271.0,0.23285351397121085,0.23285351397121085,0.23285351397121085,0.23285351397121085,362699008.0,362699008.0,362699008.0,362699008.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,122568984.0,122568984.0,122568984.0,122568984.0,130088960.0,130088960.0,130088960.0,130088960.0,780140544.0,780140544.0,780140544.0,780140544.0
271.0,271.0,271.0,271.0,0.23285351397121085,0.23285351397121085,0.23285351397121085,0.23285351397121085,362699008.0,362699008.0,362699008.0,362699008.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,122568984.0,122568984.0,122568984.0,122568984.0,130088960.0,130088960.0,130088960.0,130088960.0,780140544.0,780140544.0,780140544.0,780140544.0
271.0,271.0,271.0,271.0,0.23285351397121085,0.23285351397121085,0.23285351397121085,0.23285351397121085,362699008.0,362699008.0,362699008.0,362699008.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,122568984.0,122568984.0,122568984.0,122568984.0,130088960.0,130088960.0,130088960.0,130088960.0,780140544.0,780140544.0,780140544.0,780140544.0
271.0,271.0,271.0,271.0,0.23285351397121085,0.23285351397121085,0.23285351397121085,0.23285351397121085,362699008.0,362699008.0,362699008.0,362699008.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,122568984.0,122568984.0,122568984.0,122568984.0,130088960.0,130088960.0,130088960.0,130088960.0,780140544.0,780140544.0,780140544.0,780140544.0
271.0,271.0,271.0,271.0,0.23285351397121085,0.23285351397121085,0.23285351397121085,0.23285351397121085,362699008.0,362699008.0,362699008.0,362699008.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,122568984.0,122568984.0,122568984.0,122568984.0,130088960.0,130088960.0,130088960.0,130088960.0,780140544.0,780140544.0,780140544.0,780140544.0
271.0,271.0,271.0,271.0,0.23285351397121085,0.23285351397121085,0.23285351397121085,0.23285351397121085,362699008.0,362699008.0,362699008.0,362699008.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,122568984.0,122568984.0,122568984.0,122568984.0,130088960.0,130088960.0,130088960.0,130088960.0,780140544.0,780140544.0,780140544.0,780140544.0
271.0,271.0,271.0,271.0,0.23285351397121085,0.23285351397121085,0.23285351397121085,0.23285351397121085,362699008.0,362699008.0,362699008.0,362699008.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,122568984.0,122568984.0,122568984.0,122568984.0,130088960.0,130088960.0,130088960.0,130088960.0,780140544.0,780140544.0,780140544.0,780140544.0
271.0,271.0,271.0,271.0,0.23285351397121085,0.23285351397121085,0.23285351397121085,0.23285351397121085,362699008.0,362699008.0,362699008.0,362699008.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,122568984.0,122568984.0,122568984.0,122568984.0,130088960.0,130088960.0,130088960.0,130088960.0,780140544.0,780140544.0,780140544.0,780140544.0
271.0,271.0,271.0,271.0,0.23285351397121085,0.23285351397121085,0.23285351397121085,0.23285351397121085,362699008.0,362699008.0,362699008.0,362699008.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,122568984.0,122568984.0,122568984.0,122568984.0,130088960.0,130088960.0,130088960.0,130088960.0,780140544.0,780140544.0,780140544.0,780140544.0
372.0,372.0,372.0,372.0,0.23781002193352455,0.23781002193352455,0.23781002193352455,0.23781002193352455,349994128.0,349994128.0,349994128.0,349994128.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,122876792.0,122876792.0,122876792.0,122876792.0,130154496.0,130154496.0,130154496.0,130154496.0,780140544.0,780140544.0,780140544.0,780140544.0
372.0,372.0,372.0,372.0,0.23781002193352455,0.23781002193352455,0.23781002193352455,0.23781002193352455,349994128.0,349994128.0,349994128.0,349994128.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,122876792.0,122876792.0,122876792.0,122876792.0,130154496.0,130154496.0,130154496.0,130154496.0,780140544.0,780140544.0,780140544.0,780140544.0
372.0,372.0,372.0,372.0,0.23781002193352455,0.23781002193352455,0.23781002193352455,0.23781002193352455,349994128.0,349994128.0,349994128.0,349994128.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,122876792.0,122876792.0,122876792.0,122876792.0,130154496.0,130154496.0,130154496.0,130154496.0,780140544.0,780140544.0,780140544.0,780140544.0
372.0,372.0,372.0,372.0,0.23781002193352455,0.23781002193352455,0.23781002193352455,0.23781002193352455,349994128.0,349994128.0,349994128.0,349994128.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,122876792.0,122876792.0,122876792.0,122876792.0,130154496.0,130154496.0,130154496.0,130154496.0,780140544.0,780140544.0,780140544.0,780140544.0
372.0,372.0,372.0,372.0,0.23781002193352455,0.23781002193352455,0.23781002193352455,0.23781002193352455,349994128.0,349994128.0,349994128.0,349994128.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,122876792.0,122876792.0,122876792.0,122876792.0,130154496.0,130154496.0,130154496.0,130154496.0,780140544.0,780140544.0,780140544.0,780140544.0
372.0,372.0,372.0,372.0,0.23781002193352455,0.23781002193352455,0.23781002193352455,0.23781002193352455,349994128.0,349994128.0,349994128.0,349994128.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,122876792.0,122876792.0,122876792.0,122876792.0,130154496.0,130154496.0,130154496.0,130154496.0,780140544.0,780140544.0,780140544.0,780140544.0
372.0,372.0,372.0,372.0,0.23781002193352455,0.23781002193352455,0.23781002193352455,0.23781002193352455,349994128.0,349994128.0,349994128.0,349994128.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,122876792.0,122876792.0,122876792.0,122876792.0,130154496.0,130154496.0,130154496.0,130154496.0,780140544.0,780140544.0,780140544.0,780140544.0
372.0,372.0,372.0,372.0,0.23781002193352455,0.23781002193352455,0.23781002193352455,0.23781002193352455,349994128.0,349994128.0,349994128.0,349994128.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,122876792.0,122876792.0,122876792.0,122876792.0,130154496.0,130154496.0,130154496.0,130154496.0,780140544.0,780140544.0,780140544.0,780140544.0
372.0,372.0,372.0,372.0,0.23781002193352455,0.23781002193352455,0.23781002193352455,0.23781002193352455,349994128.0,349994128.0,349994128.0,349994128.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,122876792.0,122876792.0,122876792.0,122876792.0,130154496.0,130154496.0,130154496.0,130154496.0,780140544.0,780140544.0,780140544.0,780140544.0
372.0,372.0,372.0,372.0,0.23781002193352455,0.23781002193352455,0.23781002193352455,0.23781002193352455,349994128.0,349994128.0,349994128.0,349994128.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,122876792.0,122876792.0,122876792.0,122876792.0,130154496.0,130154496.0,130154496.0,130154496.0,780140544.0,780140544.0,780140544.0,780140544.0
476.0,476.0,476.0,476.0,0.2224364886392219,0.2224364886392219,0.2224364886392219,0.2224364886392219,308873024.0,308873024.0,308873024.0,308873024.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,123310992.0,123310992.0,123310992.0,123310992.0,130154496.0,130154496.0,130154496.0,130154496.0,780140544.0,780140544.0,780140544.0,780140544.0
476.0,476.0,476.0,476.0,0.2224364886392219,0.2224364886392219,0.2224364886392219,0.2224364886392219,308873024.0,308873024.0,308873024.0,308873024.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,123310992.0,123310992.0,123310992.0,123310992.0,130154496.0,130154496.0,130154496.0,130154496.0,780140544.0,780140544.0,780140544.0,780140544.0
476.0,476.0,476.0,476.0,0.2224364886392219,0.2224364886392219,0.2224364886392219,0.2224364886392219,308873024.0,308873024.0,308873024.0,308873024.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,123310992.0,123310992.0,123310992.0,123310992.0,130154496.0,130154496.0,130154496.0,130154496.0,780140544.0,780140544.0,780140544.0,780140544.0
476.0,476.0,476.0,476.0,0.2224364886392219,0.2224364886392219,0.2224364886392219,0.2224364886392219,308873024.0,308873024.0,308873024.0,308873024.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,123310992.0,123310992.0,123310992.0,123310992.0,130154496.0,130154496.0,130154496.0,130154496.0,780140544.0,780140544.0,780140544.0,780140544.0
476.0,476.0,476.0,476.0,0.2224364886392219,0.2224364886392219,0.2224364886392219,0.2224364886392219,308873024.0,308873024.0,308873024.0,308873024.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,123310992.0,123310992.0,123310992.0,123310992.0,130154496.0,130154496.0,130154496.0,130154496.0,780140544.0,780140544.0,780140544.0,780140544.0
476.0,476.0,476.0,476.0,0.2224364886392219,0.2224364886392219,0.2224364886392219,0.2224364886392219,308873024.0,308873024.0,308873024.0,308873024.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,123310992.0,123310992.0,123310992.0,123310992.0,130154496.0,130154496.0,130154496.0,130154496.0,780140544.0,780140544.0,780140544.0,780140544.0
476.0,476.0,476.0,476.0,0.2224364886392219,0.2224364886392219,0.2224364886392219,0.2224364886392219,308873024.0,308873024.0,308873024.0,308873024.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,123310992.0,123310992.0,123310992.0,123310992.0,130154496.0,130154496.0,130154496.0,130154496.0,780140544.0,780140544.0,780140544.0,780140544.0
476.0,476.0,476.0,476.0,0.2224364886392219,0.2224364886392219,0.2224364886392219,0.2224364886392219,308873024.0,308873024.0,308873024.0,308873024.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,123310992.0,123310992.0,123310992.0,123310992.0,130154496.0,130154496.0,130154496.0,130154496.0,780140544.0,780140544.0,780140544.0,780140544.0
476.0,476.0,476.0,476.0,0.2224364886392219,0.2224364886392219,0.2224364886392219,0.2224364886392219,308873024.0,308873024.0,308873024.0,308873024.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,123310992.0,123310992.0,123310992.0,123310992.0,130154496.0,130154496.0,130154496.0,130154496.0,780140544.0,780140544.0,780140544.0,780140544.0
476.0,476.0,476.0,476.0,0.2224364886392219,0.2224364886392219,0.2224364886392219,0.2224364886392219,308873024.0,308873024.0,308873024.0,308873024.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,123310992.0,123310992.0,123310992.0,123310992.0,130154496.0,130154496.0,130154496.0,130154496.0,780140544.0,780140544.0,780140544.0,780140544.0
586.0,586.0,586.0,586.0,0.21716066015493432,0.21716066015493432,0.21716066015493432,0.21716066015493432,244325808.0,244325808.0,244325808.0,244325808.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,122774096.0,122774096.0,122774096.0,122774096.0,130154496.0,130154496.0,130154496.0,130154496.0,780140544.0,780140544.0,780140544.0,780140544.0
586.0,586.0,586.0,586.0,0.21716066015493432,0.21716066015493432,0.21716066015493432,0.21716066015493432,244325808.0,244325808.0,244325808.0,244325808.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,122774096.0,122774096.0,122774096.0,122774096.0,130154496.0,130154496.0,130154496.0,130154496.0,780140544.0,780140544.0,780140544.0,780140544.0
586.0,586.0,586.0,586.0,0.21716066015493432,0.21716066015493432,0.21716066015493432,0.21716066015493432,244325808.0,244325808.0,244325808.0,244325808.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,122774096.0,122774096.0,122774096.0,122774096.0,130154496.0,130154496.0,130154496.0,130154496.0,780140544.0,780140544.0,780140544.0,780140544.0
586.0,586.0,586.0,586.0,0.21716066015493432,0.21716066015493432,0.21716066015493432,0.21716066015493432,244325808.0,244325808.0,244325808.0,244325808.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,122774096.0,122774096.0,122774096.0,122774096.0,130154496.0,130154496.0,130154496.0,130154496.0,780140544.0,780140544.0,780140544.0,780140544.0
