Status.JVM.CPU.Load_min,Status.JVM.CPU.Load_max,Status.JVM.CPU.Load_avg,Status.JVM.CPU.Load_sum,Status.JVM.Memory.Heap.Used_min,Status.JVM.Memory.Heap.Used_max,Status.JVM.Memory.Heap.Used_avg,Status.JVM.Memory.Heap.Used_sum,Status.JVM.Memory.Heap.Committed_min,Status.JVM.Memory.Heap.Committed_max,Status.JVM.Memory.Heap.Committed_avg,Status.JVM.Memory.Heap.Committed_sum,Status.JVM.Memory.Heap.Max_min,Status.JVM.Memory.Heap.Max_max,Status.JVM.Memory.Heap.Max_avg,Status.JVM.Memory.Heap.Max_sum,Status.JVM.Memory.NonHeap.Used_min,Status.JVM.Memory.NonHeap.Used_max,Status.JVM.Memory.NonHeap.Used_avg,Status.JVM.Memory.NonHeap.Used_sum,Status.JVM.Memory.NonHeap.Committed_min,Status.JVM.Memory.NonHeap.Committed_max,Status.JVM.Memory.NonHeap.Committed_avg,Status.JVM.Memory.NonHeap.Committed_sum,Status.JVM.Memory.NonHeap.Max_min,Status.JVM.Memory.NonHeap.Max_max,Status.JVM.Memory.NonHeap.Max_avg,Status.JVM.Memory.NonHeap.Max_sum
0.007706192724243266,0.007706192724243266,0.007706192724243266,0.007706192724243266,61829616.0,61829616.0,61829616.0,61829616.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,110544952.0,110544952.0,110544952.0,110544952.0,115081216.0,115081216.0,115081216.0,115081216.0,780140544.0,780140544.0,780140544.0,780140544.0
0.007706192724243266,0.007706192724243266,0.007706192724243266,0.007706192724243266,61829616.0,61829616.0,61829616.0,61829616.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,110544952.0,110544952.0,110544952.0,110544952.0,115081216.0,115081216.0,115081216.0,115081216.0,780140544.0,780140544.0,780140544.0,780140544.0
0.007706192724243266,0.007706192724243266,0.007706192724243266,0.007706192724243266,61829616.0,61829616.0,61829616.0,61829616.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,110544952.0,110544952.0,110544952.0,110544952.0,115081216.0,115081216.0,115081216.0,115081216.0,780140544.0,780140544.0,780140544.0,780140544.0
0.13762765121759624,0.13762765121759624,0.13762765121759624,0.13762765121759624,319939344.0,319939344.0,319939344.0,319939344.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,127590632.0,127590632.0,127590632.0,127590632.0,131989504.0,131989504.0,131989504.0,131989504.0,780140544.0,780140544.0,780140544.0,780140544.0
0.13762765121759624,0.13762765121759624,0.13762765121759624,0.13762765121759624,319939344.0,319939344.0,319939344.0,319939344.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,127590632.0,127590632.0,127590632.0,127590632.0,131989504.0,131989504.0,131989504.0,131989504.0,780140544.0,780140544.0,780140544.0,780140544.0
0.13762765121759624,0.13762765121759624,0.13762765121759624,0.13762765121759624,319939344.0,319939344.0,319939344.0,319939344.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,127590632.0,127590632.0,127590632.0,127590632.0,131989504.0,131989504.0,131989504.0,131989504.0,780140544.0,780140544.0,780140544.0,780140544.0
0.13762765121759624,0.13762765121759624,0.13762765121759624,0.13762765121759624,319939344.0,319939344.0,319939344.0,319939344.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,127590632.0,127590632.0,127590632.0,127590632.0,131989504.0,131989504.0,131989504.0,131989504.0,780140544.0,780140544.0,780140544.0,780140544.0
0.13762765121759624,0.13762765121759624,0.13762765121759624,0.13762765121759624,319939344.0,319939344.0,319939344.0,319939344.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,127590632.0,127590632.0,127590632.0,127590632.0,131989504.0,131989504.0,131989504.0,131989504.0,780140544.0,780140544.0,780140544.0,780140544.0
0.13762765121759624,0.13762765121759624,0.13762765121759624,0.13762765121759624,319939344.0,319939344.0,319939344.0,319939344.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,127590632.0,127590632.0,127590632.0,127590632.0,131989504.0,131989504.0,131989504.0,131989504.0,780140544.0,780140544.0,780140544.0,780140544.0
0.13762765121759624,0.13762765121759624,0.13762765121759624,0.13762765121759624,319939344.0,319939344.0,319939344.0,319939344.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,127590632.0,127590632.0,127590632.0,127590632.0,131989504.0,131989504.0,131989504.0,131989504.0,780140544.0,780140544.0,780140544.0,780140544.0
0.13762765121759624,0.13762765121759624,0.13762765121759624,0.13762765121759624,319939344.0,319939344.0,319939344.0,319939344.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,127590632.0,127590632.0,127590632.0,127590632.0,131989504.0,131989504.0,131989504.0,131989504.0,780140544.0,780140544.0,780140544.0,780140544.0
0.13762765121759624,0.13762765121759624,0.13762765121759624,0.13762765121759624,319939344.0,319939344.0,319939344.0,319939344.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,127590632.0,127590632.0,127590632.0,127590632.0,131989504.0,131989504.0,131989504.0,131989504.0,780140544.0,780140544.0,780140544.0,780140544.0
0.13762765121759624,0.13762765121759624,0.13762765121759624,0.13762765121759624,319939344.0,319939344.0,319939344.0,319939344.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,127590632.0,127590632.0,127590632.0,127590632.0,131989504.0,131989504.0,131989504.0,131989504.0,780140544.0,780140544.0,780140544.0,780140544.0
0.13762765121759624,0.13762765121759624,0.13762765121759624,0.13762765121759624,319939344.0,319939344.0,319939344.0,319939344.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,127590632.0,127590632.0,127590632.0,127590632.0,131989504.0,131989504.0,131989504.0,131989504.0,780140544.0,780140544.0,780140544.0,780140544.0
0.2390793010752688,0.2390793010752688,0.2390793010752688,0.2390793010752688,336236928.0,336236928.0,336236928.0,336236928.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,125804512.0,125804512.0,125804512.0,125804512.0,133234688.0,133234688.0,133234688.0,133234688.0,780140544.0,780140544.0,780140544.0,780140544.0
0.2390793010752688,0.2390793010752688,0.2390793010752688,0.2390793010752688,336236928.0,336236928.0,336236928.0,336236928.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,125804512.0,125804512.0,125804512.0,125804512.0,133234688.0,133234688.0,133234688.0,133234688.0,780140544.0,780140544.0,780140544.0,780140544.0
0.2390793010752688,0.2390793010752688,0.2390793010752688,0.2390793010752688,336236928.0,336236928.0,336236928.0,336236928.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,125804512.0,125804512.0,125804512.0,125804512.0,133234688.0,133234688.0,133234688.0,133234688.0,780140544.0,780140544.0,780140544.0,780140544.0
0.2390793010752688,0.2390793010752688,0.2390793010752688,0.2390793010752688,336236928.0,336236928.0,336236928.0,336236928.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,125804512.0,125804512.0,125804512.0,125804512.0,133234688.0,133234688.0,133234688.0,133234688.0,780140544.0,780140544.0,780140544.0,780140544.0
0.2390793010752688,0.2390793010752688,0.2390793010752688,0.2390793010752688,336236928.0,336236928.0,336236928.0,336236928.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,125804512.0,125804512.0,125804512.0,125804512.0,133234688.0,133234688.0,133234688.0,133234688.0,780140544.0,780140544.0,780140544.0,780140544.0
0.2390793010752688,0.2390793010752688,0.2390793010752688,0.2390793010752688,336236928.0,336236928.0,336236928.0,336236928.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,125804512.0,125804512.0,125804512.0,125804512.0,133234688.0,133234688.0,133234688.0,133234688.0,780140544.0,780140544.0,780140544.0,780140544.0
0.2390793010752688,0.2390793010752688,0.2390793010752688,0.2390793010752688,336236928.0,336236928.0,336236928.0,336236928.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,125804512.0,125804512.0,125804512.0,125804512.0,133234688.0,133234688.0,133234688.0,133234688.0,780140544.0,780140544.0,780140544.0,780140544.0
0.2390793010752688,0.2390793010752688,0.2390793010752688,0.2390793010752688,336236928.0,336236928.0,336236928.0,336236928.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,125804512.0,125804512.0,125804512.0,125804512.0,133234688.0,133234688.0,133234688.0,133234688.0,780140544.0,780140544.0,780140544.0,780140544.0
0.2390793010752688,0.2390793010752688,0.2390793010752688,0.2390793010752688,336236928.0,336236928.0,336236928.0,336236928.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,125804512.0,125804512.0,125804512.0,125804512.0,133234688.0,133234688.0,133234688.0,133234688.0,780140544.0,780140544.0,780140544.0,780140544.0
0.2390793010752688,0.2390793010752688,0.2390793010752688,0.2390793010752688,336236928.0,336236928.0,336236928.0,336236928.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,125804512.0,125804512.0,125804512.0,125804512.0,133234688.0,133234688.0,133234688.0,133234688.0,780140544.0,780140544.0,780140544.0,780140544.0
0.19939347990902198,0.19939347990902198,0.19939347990902198,0.19939347990902198,194723968.0,194723968.0,194723968.0,194723968.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,125720584.0,125720584.0,125720584.0,125720584.0,133365760.0,133365760.0,133365760.0,133365760.0,780140544.0,780140544.0,780140544.0,780140544.0
0.19939347990902198,0.19939347990902198,0.19939347990902198,0.19939347990902198,194723968.0,194723968.0,194723968.0,194723968.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,125720584.0,125720584.0,125720584.0,125720584.0,133365760.0,133365760.0,133365760.0,133365760.0,780140544.0,780140544.0,780140544.0,780140544.0
0.19939347990902198,0.19939347990902198,0.19939347990902198,0.19939347990902198,194723968.0,194723968.0,194723968.0,194723968.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,125720584.0,125720584.0,125720584.0,125720584.0,133365760.0,133365760.0,133365760.0,133365760.0,780140544.0,780140544.0,780140544.0,780140544.0
0.19939347990902198,0.19939347990902198,0.19939347990902198,0.19939347990902198,194723968.0,194723968.0,194723968.0,194723968.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,125720584.0,125720584.0,125720584.0,125720584.0,133365760.0,133365760.0,133365760.0,133365760.0,780140544.0,780140544.0,780140544.0,780140544.0
0.19939347990902198,0.19939347990902198,0.19939347990902198,0.19939347990902198,194723968.0,194723968.0,194723968.0,194723968.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,125720584.0,125720584.0,125720584.0,125720584.0,133365760.0,133365760.0,133365760.0,133365760.0,780140544.0,780140544.0,780140544.0,780140544.0
