Status.JVM.CPU.Load_min,Status.JVM.CPU.Load_max,Status.JVM.CPU.Load_avg,Status.JVM.CPU.Load_sum,Status.JVM.Memory.Heap.Used_min,Status.JVM.Memory.Heap.Used_max,Status.JVM.Memory.Heap.Used_avg,Status.JVM.Memory.Heap.Used_sum,Status.JVM.Memory.Heap.Committed_min,Status.JVM.Memory.Heap.Committed_max,Status.JVM.Memory.Heap.Committed_avg,Status.JVM.Memory.Heap.Committed_sum,Status.JVM.Memory.Heap.Max_min,Status.JVM.Memory.Heap.Max_max,Status.JVM.Memory.Heap.Max_avg,Status.JVM.Memory.Heap.Max_sum,Status.JVM.Memory.NonHeap.Used_min,Status.JVM.Memory.NonHeap.Used_max,Status.JVM.Memory.NonHeap.Used_avg,Status.JVM.Memory.NonHeap.Used_sum,Status.JVM.Memory.NonHeap.Committed_min,Status.JVM.Memory.NonHeap.Committed_max,Status.JVM.Memory.NonHeap.Committed_avg,Status.JVM.Memory.NonHeap.Committed_sum,Status.JVM.Memory.NonHeap.Max_min,Status.JVM.Memory.NonHeap.Max_max,Status.JVM.Memory.NonHeap.Max_avg,Status.JVM.Memory.NonHeap.Max_sum
0.19085570469798657,0.19085570469798657,0.19085570469798657,0.19085570469798657,431055904.0,431055904.0,431055904.0,431055904.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,123435392.0,123435392.0,123435392.0,123435392.0,130482176.0,130482176.0,130482176.0,130482176.0,780140544.0,780140544.0,780140544.0,780140544.0
0.1957866577495402,0.1957866577495402,0.1957866577495402,0.1957866577495402,297773248.0,297773248.0,297773248.0,297773248.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,124089816.0,124089816.0,124089816.0,124089816.0,130744320.0,130744320.0,130744320.0,130744320.0,780140544.0,780140544.0,780140544.0,780140544.0
0.1957866577495402,0.1957866577495402,0.1957866577495402,0.1957866577495402,297773248.0,297773248.0,297773248.0,297773248.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,124089816.0,124089816.0,124089816.0,124089816.0,130744320.0,130744320.0,130744320.0,130744320.0,780140544.0,780140544.0,780140544.0,780140544.0
0.1957866577495402,0.1957866577495402,0.1957866577495402,0.1957866577495402,297773248.0,297773248.0,297773248.0,297773248.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,124089816.0,124089816.0,124089816.0,124089816.0,130744320.0,130744320.0,130744320.0,130744320.0,780140544.0,780140544.0,780140544.0,780140544.0
0.1957866577495402,0.1957866577495402,0.1957866577495402,0.1957866577495402,297773248.0,297773248.0,297773248.0,297773248.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,124089816.0,124089816.0,124089816.0,124089816.0,130744320.0,130744320.0,130744320.0,130744320.0,780140544.0,780140544.0,780140544.0,780140544.0
0.1957866577495402,0.1957866577495402,0.1957866577495402,0.1957866577495402,297773248.0,297773248.0,297773248.0,297773248.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,124089816.0,124089816.0,124089816.0,124089816.0,130744320.0,130744320.0,130744320.0,130744320.0,780140544.0,780140544.0,780140544.0,780140544.0
0.1957866577495402,0.1957866577495402,0.1957866577495402,0.1957866577495402,297773248.0,297773248.0,297773248.0,297773248.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,124089816.0,124089816.0,124089816.0,124089816.0,130744320.0,130744320.0,130744320.0,130744320.0,780140544.0,780140544.0,780140544.0,780140544.0
0.1957866577495402,0.1957866577495402,0.1957866577495402,0.1957866577495402,297773248.0,297773248.0,297773248.0,297773248.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,124089816.0,124089816.0,124089816.0,124089816.0,130744320.0,130744320.0,130744320.0,130744320.0,780140544.0,780140544.0,780140544.0,780140544.0
0.1957866577495402,0.1957866577495402,0.1957866577495402,0.1957866577495402,297773248.0,297773248.0,297773248.0,297773248.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,124089816.0,124089816.0,124089816.0,124089816.0,130744320.0,130744320.0,130744320.0,130744320.0,780140544.0,780140544.0,780140544.0,780140544.0
0.1957866577495402,0.1957866577495402,0.1957866577495402,0.1957866577495402,297773248.0,297773248.0,297773248.0,297773248.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,124089816.0,124089816.0,124089816.0,124089816.0,130744320.0,130744320.0,130744320.0,130744320.0,780140544.0,780140544.0,780140544.0,780140544.0
0.1957866577495402,0.1957866577495402,0.1957866577495402,0.1957866577495402,297773248.0,297773248.0,297773248.0,297773248.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,124089816.0,124089816.0,124089816.0,124089816.0,130744320.0,130744320.0,130744320.0,130744320.0,780140544.0,780140544.0,780140544.0,780140544.0
0.18506411868242395,0.18506411868242395,0.18506411868242395,0.18506411868242395,234975528.0,234975528.0,234975528.0,234975528.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,124052864.0,124052864.0,124052864.0,124052864.0,130809856.0,130809856.0,130809856.0,130809856.0,780140544.0,780140544.0,780140544.0,780140544.0
0.18506411868242395,0.18506411868242395,0.18506411868242395,0.18506411868242395,234975528.0,234975528.0,234975528.0,234975528.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,124052864.0,124052864.0,124052864.0,124052864.0,130809856.0,130809856.0,130809856.0,130809856.0,780140544.0,780140544.0,780140544.0,780140544.0
0.18506411868242395,0.18506411868242395,0.18506411868242395,0.18506411868242395,234975528.0,234975528.0,234975528.0,234975528.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,124052864.0,124052864.0,124052864.0,124052864.0,130809856.0,130809856.0,130809856.0,130809856.0,780140544.0,780140544.0,780140544.0,780140544.0
