VCTWindow_join.numRecordsOut_min,VCTWindow_join.numRecordsOut_max,VCTWindow_join.numRecordsOut_avg,VCTWindow_join.numRecordsOut_sum,VCTWindow_join.currentInput1Watermark_min,VCTWindow_join.currentInput1Watermark_max,VCTWindow_join.currentInput1Watermark_avg,VCTWindow_join.currentInput1Watermark_sum,VCTWindow_join.numRecordsInPerSecond_min,VCTWindow_join.numRecordsInPerSecond_max,VCTWindow_join.numRecordsInPerSecond_avg,VCTWindow_join.numRecordsInPerSecond_sum,VCTWindow_join.currentInputWatermark_min,VCTWindow_join.currentInputWatermark_max,VCTWindow_join.currentInputWatermark_avg,VCTWindow_join.currentInputWatermark_sum,VCTWindow_join.numRecordsOutPerSecond_min,VCTWindow_join.numRecordsOutPerSecond_max,VCTWindow_join.numRecordsOutPerSecond_avg,VCTWindow_join.numRecordsOutPerSecond_sum,VCTWindow_join.currentOutputWatermark_min,VCTWindow_join.currentOutputWatermark_max,VCTWindow_join.currentOutputWatermark_avg,VCTWindow_join.currentOutputWatermark_sum,VCTWindow_join.currentInput2Watermark_min,VCTWindow_join.currentInput2Watermark_max,VCTWindow_join.currentInput2Watermark_avg,VCTWindow_join.currentInput2Watermark_sum,VCTWindow_join.numRecordsIn_min,VCTWindow_join.numRecordsIn_max,VCTWindow_join.numRecordsIn_avg,VCTWindow_join.numRecordsIn_sum
52341.0,64886.0,60652.666666666664,181958.0,1619038256894.0,1619038256894.0,1619038256894.0,4857114770682.0,26.7,44.95,35.80555555555556,107.41666666666667,1619038256800.0,1619038256894.0,1619038256862.6667,4857114770588.0,368.85,639.6,500.8333333333333,1502.5,1619038256800.0,1619038256894.0,1619038256862.6667,4857114770588.0,1619038256800.0,1619038256894.0,1619038256862.6667,4857114770588.0,3388.0,4058.0,3803.3333333333335,11410.0
52341.0,64886.0,60652.666666666664,181958.0,1619038256894.0,1619038256894.0,1619038256894.0,4857114770682.0,26.7,44.95,35.80555555555556,107.41666666666667,1619038256800.0,1619038256894.0,1619038256862.6667,4857114770588.0,368.85,639.6,500.8333333333333,1502.5,1619038256800.0,1619038256894.0,1619038256862.6667,4857114770588.0,1619038256800.0,1619038256894.0,1619038256862.6667,4857114770588.0,3388.0,4058.0,3803.3333333333335,11410.0
52341.0,64886.0,60652.666666666664,181958.0,1619038256894.0,1619038256894.0,1619038256894.0,4857114770682.0,26.7,44.95,35.80555555555556,107.41666666666667,1619038256800.0,1619038256894.0,1619038256862.6667,4857114770588.0,368.85,639.6,500.8333333333333,1502.5,1619038256800.0,1619038256894.0,1619038256862.6667,4857114770588.0,1619038256800.0,1619038256894.0,1619038256862.6667,4857114770588.0,3388.0,4058.0,3803.3333333333335,11410.0
52341.0,64886.0,60652.666666666664,181958.0,1619038256894.0,1619038256894.0,1619038256894.0,4857114770682.0,26.7,44.95,35.80555555555556,107.41666666666667,1619038256800.0,1619038256894.0,1619038256862.6667,4857114770588.0,368.85,639.6,500.8333333333333,1502.5,1619038256800.0,1619038256894.0,1619038256862.6667,4857114770588.0,1619038256800.0,1619038256894.0,1619038256862.6667,4857114770588.0,3388.0,4058.0,3803.3333333333335,11410.0
52341.0,64886.0,60652.666666666664,181958.0,1619038256894.0,1619038256894.0,1619038256894.0,4857114770682.0,26.7,44.95,35.80555555555556,107.41666666666667,1619038256800.0,1619038256894.0,1619038256862.6667,4857114770588.0,368.85,639.6,500.8333333333333,1502.5,1619038256800.0,1619038256894.0,1619038256862.6667,4857114770588.0,1619038256800.0,1619038256894.0,1619038256862.6667,4857114770588.0,3388.0,4058.0,3803.3333333333335,11410.0
52341.0,64886.0,60652.666666666664,181958.0,1619038256894.0,1619038256894.0,1619038256894.0,4857114770682.0,26.7,44.95,35.80555555555556,107.41666666666667,1619038256800.0,1619038256894.0,1619038256862.6667,4857114770588.0,368.85,639.6,500.8333333333333,1502.5,1619038256800.0,1619038256894.0,1619038256862.6667,4857114770588.0,1619038256800.0,1619038256894.0,1619038256862.6667,4857114770588.0,3388.0,4058.0,3803.3333333333335,11410.0
52341.0,64886.0,60652.666666666664,181958.0,1619038256894.0,1619038256894.0,1619038256894.0,4857114770682.0,26.7,44.95,35.80555555555556,107.41666666666667,1619038256800.0,1619038256894.0,1619038256862.6667,4857114770588.0,368.85,639.6,500.8333333333333,1502.5,1619038256800.0,1619038256894.0,1619038256862.6667,4857114770588.0,1619038256800.0,1619038256894.0,1619038256862.6667,4857114770588.0,3388.0,4058.0,3803.3333333333335,11410.0
52341.0,64886.0,60652.666666666664,181958.0,1619038256894.0,1619038256894.0,1619038256894.0,4857114770682.0,26.7,44.95,35.80555555555556,107.41666666666667,1619038256800.0,1619038256894.0,1619038256862.6667,4857114770588.0,368.85,639.6,500.8333333333333,1502.5,1619038256800.0,1619038256894.0,1619038256862.6667,4857114770588.0,1619038256800.0,1619038256894.0,1619038256862.6667,4857114770588.0,3388.0,4058.0,3803.3333333333335,11410.0
52341.0,64886.0,60652.666666666664,181958.0,1619038256894.0,1619038256894.0,1619038256894.0,4857114770682.0,26.7,44.95,35.80555555555556,107.41666666666667,1619038256800.0,1619038256894.0,1619038256862.6667,4857114770588.0,368.85,639.6,500.8333333333333,1502.5,1619038256800.0,1619038256894.0,1619038256862.6667,4857114770588.0,1619038256800.0,1619038256894.0,1619038256862.6667,4857114770588.0,3388.0,4058.0,3803.3333333333335,11410.0
123919.0,162004.0,142698.66666666666,428096.0,1619038266889.0,1619038268014.0,1619038267264.0,4857114801792.0,95.15,103.78333333333333,99.43333333333332,298.29999999999995,1619038266889.0,1619038268014.0,1619038267264.0,4857114801792.0,1605.1666666666667,1898.35,1780.8222222222223,5342.466666666667,1619038266889.0,1619038268014.0,1619038267264.0,4857114801792.0,1619038266889.0,1619038268034.0,1619038267270.6667,4857114801812.0,7399.0,8353.0,7982.666666666667,23948.0
123919.0,162004.0,142698.66666666666,428096.0,1619038266889.0,1619038268014.0,1619038267264.0,4857114801792.0,95.15,103.78333333333333,99.43333333333332,298.29999999999995,1619038266889.0,1619038268014.0,1619038267264.0,4857114801792.0,1605.1666666666667,1898.35,1780.8222222222223,5342.466666666667,1619038266889.0,1619038268014.0,1619038267264.0,4857114801792.0,1619038266889.0,1619038268034.0,1619038267270.6667,4857114801812.0,7399.0,8353.0,7982.666666666667,23948.0
123919.0,162004.0,142698.66666666666,428096.0,1619038266889.0,1619038268014.0,1619038267264.0,4857114801792.0,95.15,103.78333333333333,99.43333333333332,298.29999999999995,1619038266889.0,1619038268014.0,1619038267264.0,4857114801792.0,1605.1666666666667,1898.35,1780.8222222222223,5342.466666666667,1619038266889.0,1619038268014.0,1619038267264.0,4857114801792.0,1619038266889.0,1619038268034.0,1619038267270.6667,4857114801812.0,7399.0,8353.0,7982.666666666667,23948.0
123919.0,162004.0,142698.66666666666,428096.0,1619038266889.0,1619038268014.0,1619038267264.0,4857114801792.0,95.15,103.78333333333333,99.43333333333332,298.29999999999995,1619038266889.0,1619038268014.0,1619038267264.0,4857114801792.0,1605.1666666666667,1898.35,1780.8222222222223,5342.466666666667,1619038266889.0,1619038268014.0,1619038267264.0,4857114801792.0,1619038266889.0,1619038268034.0,1619038267270.6667,4857114801812.0,7399.0,8353.0,7982.666666666667,23948.0
123919.0,162004.0,142698.66666666666,428096.0,1619038266889.0,1619038268014.0,1619038267264.0,4857114801792.0,95.15,103.78333333333333,99.43333333333332,298.29999999999995,1619038266889.0,1619038268014.0,1619038267264.0,4857114801792.0,1605.1666666666667,1898.35,1780.8222222222223,5342.466666666667,1619038266889.0,1619038268014.0,1619038267264.0,4857114801792.0,1619038266889.0,1619038268034.0,1619038267270.6667,4857114801812.0,7399.0,8353.0,7982.666666666667,23948.0
123919.0,162004.0,142698.66666666666,428096.0,1619038266889.0,1619038268014.0,1619038267264.0,4857114801792.0,95.15,103.78333333333333,99.43333333333332,298.29999999999995,1619038266889.0,1619038268014.0,1619038267264.0,4857114801792.0,1605.1666666666667,1898.35,1780.8222222222223,5342.466666666667,1619038266889.0,1619038268014.0,1619038267264.0,4857114801792.0,1619038266889.0,1619038268034.0,1619038267270.6667,4857114801812.0,7399.0,8353.0,7982.666666666667,23948.0
123919.0,162004.0,142698.66666666666,428096.0,1619038266889.0,1619038268014.0,1619038267264.0,4857114801792.0,95.15,103.78333333333333,99.43333333333332,298.29999999999995,1619038266889.0,1619038268014.0,1619038267264.0,4857114801792.0,1605.1666666666667,1898.35,1780.8222222222223,5342.466666666667,1619038266889.0,1619038268014.0,1619038267264.0,4857114801792.0,1619038266889.0,1619038268034.0,1619038267270.6667,4857114801812.0,7399.0,8353.0,7982.666666666667,23948.0
123919.0,162004.0,142698.66666666666,428096.0,1619038266889.0,1619038268014.0,1619038267264.0,4857114801792.0,95.15,103.78333333333333,99.43333333333332,298.29999999999995,1619038266889.0,1619038268014.0,1619038267264.0,4857114801792.0,1605.1666666666667,1898.35,1780.8222222222223,5342.466666666667,1619038266889.0,1619038268014.0,1619038267264.0,4857114801792.0,1619038266889.0,1619038268034.0,1619038267270.6667,4857114801812.0,7399.0,8353.0,7982.666666666667,23948.0
123919.0,162004.0,142698.66666666666,428096.0,1619038266889.0,1619038268014.0,1619038267264.0,4857114801792.0,95.15,103.78333333333333,99.43333333333332,298.29999999999995,1619038266889.0,1619038268014.0,1619038267264.0,4857114801792.0,1605.1666666666667,1898.35,1780.8222222222223,5342.466666666667,1619038266889.0,1619038268014.0,1619038267264.0,4857114801792.0,1619038266889.0,1619038268034.0,1619038267270.6667,4857114801812.0,7399.0,8353.0,7982.666666666667,23948.0
123919.0,162004.0,142698.66666666666,428096.0,1619038266889.0,1619038268014.0,1619038267264.0,4857114801792.0,95.15,103.78333333333333,99.43333333333332,298.29999999999995,1619038266889.0,1619038268014.0,1619038267264.0,4857114801792.0,1605.1666666666667,1898.35,1780.8222222222223,5342.466666666667,1619038266889.0,1619038268014.0,1619038267264.0,4857114801792.0,1619038266889.0,1619038268034.0,1619038267270.6667,4857114801812.0,7399.0,8353.0,7982.666666666667,23948.0
190264.0,251470.0,224502.66666666666,673508.0,1619038276894.0,1619038276894.0,1619038276894.0,4857114830682.0,161.21666666666667,172.15,165.58888888888887,496.76666666666665,1619038276894.0,1619038276894.0,1619038276894.0,4857114830682.0,2582.8,3348.7166666666667,3092.1555555555556,9276.466666666667,1619038276894.0,1619038276894.0,1619038276894.0,4857114830682.0,1619038276894.0,1619038276894.0,1619038276894.0,4857114830682.0,11577.0,12860.0,12139.0,36417.0
190264.0,251470.0,224502.66666666666,673508.0,1619038276894.0,1619038276894.0,1619038276894.0,4857114830682.0,161.21666666666667,172.15,165.58888888888887,496.76666666666665,1619038276894.0,1619038276894.0,1619038276894.0,4857114830682.0,2582.8,3348.7166666666667,3092.1555555555556,9276.466666666667,1619038276894.0,1619038276894.0,1619038276894.0,4857114830682.0,1619038276894.0,1619038276894.0,1619038276894.0,4857114830682.0,11577.0,12860.0,12139.0,36417.0
190264.0,251470.0,224502.66666666666,673508.0,1619038276894.0,1619038276894.0,1619038276894.0,4857114830682.0,161.21666666666667,172.15,165.58888888888887,496.76666666666665,1619038276894.0,1619038276894.0,1619038276894.0,4857114830682.0,2582.8,3348.7166666666667,3092.1555555555556,9276.466666666667,1619038276894.0,1619038276894.0,1619038276894.0,4857114830682.0,1619038276894.0,1619038276894.0,1619038276894.0,4857114830682.0,11577.0,12860.0,12139.0,36417.0
190264.0,251470.0,224502.66666666666,673508.0,1619038276894.0,1619038276894.0,1619038276894.0,4857114830682.0,161.21666666666667,172.15,165.58888888888887,496.76666666666665,1619038276894.0,1619038276894.0,1619038276894.0,4857114830682.0,2582.8,3348.7166666666667,3092.1555555555556,9276.466666666667,1619038276894.0,1619038276894.0,1619038276894.0,4857114830682.0,1619038276894.0,1619038276894.0,1619038276894.0,4857114830682.0,11577.0,12860.0,12139.0,36417.0
190264.0,251470.0,224502.66666666666,673508.0,1619038276894.0,1619038276894.0,1619038276894.0,4857114830682.0,161.21666666666667,172.15,165.58888888888887,496.76666666666665,1619038276894.0,1619038276894.0,1619038276894.0,4857114830682.0,2582.8,3348.7166666666667,3092.1555555555556,9276.466666666667,1619038276894.0,1619038276894.0,1619038276894.0,4857114830682.0,1619038276894.0,1619038276894.0,1619038276894.0,4857114830682.0,11577.0,12860.0,12139.0,36417.0
190264.0,251470.0,224502.66666666666,673508.0,1619038276894.0,1619038276894.0,1619038276894.0,4857114830682.0,161.21666666666667,172.15,165.58888888888887,496.76666666666665,1619038276894.0,1619038276894.0,1619038276894.0,4857114830682.0,2582.8,3348.7166666666667,3092.1555555555556,9276.466666666667,1619038276894.0,1619038276894.0,1619038276894.0,4857114830682.0,1619038276894.0,1619038276894.0,1619038276894.0,4857114830682.0,11577.0,12860.0,12139.0,36417.0
190264.0,251470.0,224502.66666666666,673508.0,1619038276894.0,1619038276894.0,1619038276894.0,4857114830682.0,161.21666666666667,172.15,165.58888888888887,496.76666666666665,1619038276894.0,1619038276894.0,1619038276894.0,4857114830682.0,2582.8,3348.7166666666667,3092.1555555555556,9276.466666666667,1619038276894.0,1619038276894.0,1619038276894.0,4857114830682.0,1619038276894.0,1619038276894.0,1619038276894.0,4857114830682.0,11577.0,12860.0,12139.0,36417.0
190264.0,251470.0,224502.66666666666,673508.0,1619038276894.0,1619038276894.0,1619038276894.0,4857114830682.0,161.21666666666667,172.15,165.58888888888887,496.76666666666665,1619038276894.0,1619038276894.0,1619038276894.0,4857114830682.0,2582.8,3348.7166666666667,3092.1555555555556,9276.466666666667,1619038276894.0,1619038276894.0,1619038276894.0,4857114830682.0,1619038276894.0,1619038276894.0,1619038276894.0,4857114830682.0,11577.0,12860.0,12139.0,36417.0
190264.0,251470.0,224502.66666666666,673508.0,1619038276894.0,1619038276894.0,1619038276894.0,4857114830682.0,161.21666666666667,172.15,165.58888888888887,496.76666666666665,1619038276894.0,1619038276894.0,1619038276894.0,4857114830682.0,2582.8,3348.7166666666667,3092.1555555555556,9276.466666666667,1619038276894.0,1619038276894.0,1619038276894.0,4857114830682.0,1619038276894.0,1619038276894.0,1619038276894.0,4857114830682.0,11577.0,12860.0,12139.0,36417.0
190264.0,251470.0,224502.66666666666,673508.0,1619038276894.0,1619038276894.0,1619038276894.0,4857114830682.0,161.21666666666667,172.15,165.58888888888887,496.76666666666665,1619038276894.0,1619038276894.0,1619038276894.0,4857114830682.0,2582.8,3348.7166666666667,3092.1555555555556,9276.466666666667,1619038276894.0,1619038276894.0,1619038276894.0,4857114830682.0,1619038276894.0,1619038276894.0,1619038276894.0,4857114830682.0,11577.0,12860.0,12139.0,36417.0
272969.0,344170.0,310831.3333333333,932494.0,1619038286894.0,1619038286894.0,1619038286894.0,4857114860682.0,229.41666666666666,257.73333333333335,244.9722222222222,734.9166666666666,1619038286894.0,1619038286894.0,1619038286894.0,4857114860682.0,3996.4166666666665,5157.583333333333,4634.466666666666,13903.4,1619038286894.0,1619038286894.0,1619038286894.0,4857114860682.0,1619038286894.0,1619038286894.0,1619038286894.0,4857114860682.0,15405.0,17421.0,16391.0,49173.0
272969.0,344170.0,310831.3333333333,932494.0,1619038286894.0,1619038286894.0,1619038286894.0,4857114860682.0,229.41666666666666,257.73333333333335,244.9722222222222,734.9166666666666,1619038286894.0,1619038286894.0,1619038286894.0,4857114860682.0,3996.4166666666665,5157.583333333333,4634.466666666666,13903.4,1619038286894.0,1619038286894.0,1619038286894.0,4857114860682.0,1619038286894.0,1619038286894.0,1619038286894.0,4857114860682.0,15405.0,17421.0,16391.0,49173.0
272969.0,344170.0,310831.3333333333,932494.0,1619038286894.0,1619038286894.0,1619038286894.0,4857114860682.0,229.41666666666666,257.73333333333335,244.9722222222222,734.9166666666666,1619038286894.0,1619038286894.0,1619038286894.0,4857114860682.0,3996.4166666666665,5157.583333333333,4634.466666666666,13903.4,1619038286894.0,1619038286894.0,1619038286894.0,4857114860682.0,1619038286894.0,1619038286894.0,1619038286894.0,4857114860682.0,15405.0,17421.0,16391.0,49173.0
272969.0,344170.0,310831.3333333333,932494.0,1619038286894.0,1619038286894.0,1619038286894.0,4857114860682.0,229.41666666666666,257.73333333333335,244.9722222222222,734.9166666666666,1619038286894.0,1619038286894.0,1619038286894.0,4857114860682.0,3996.4166666666665,5157.583333333333,4634.466666666666,13903.4,1619038286894.0,1619038286894.0,1619038286894.0,4857114860682.0,1619038286894.0,1619038286894.0,1619038286894.0,4857114860682.0,15405.0,17421.0,16391.0,49173.0
272969.0,344170.0,310831.3333333333,932494.0,1619038286894.0,1619038286894.0,1619038286894.0,4857114860682.0,229.41666666666666,257.73333333333335,244.9722222222222,734.9166666666666,1619038286894.0,1619038286894.0,1619038286894.0,4857114860682.0,3996.4166666666665,5157.583333333333,4634.466666666666,13903.4,1619038286894.0,1619038286894.0,1619038286894.0,4857114860682.0,1619038286894.0,1619038286894.0,1619038286894.0,4857114860682.0,15405.0,17421.0,16391.0,49173.0
272969.0,344170.0,310831.3333333333,932494.0,1619038286894.0,1619038286894.0,1619038286894.0,4857114860682.0,229.41666666666666,257.73333333333335,244.9722222222222,734.9166666666666,1619038286894.0,1619038286894.0,1619038286894.0,4857114860682.0,3996.4166666666665,5157.583333333333,4634.466666666666,13903.4,1619038286894.0,1619038286894.0,1619038286894.0,4857114860682.0,1619038286894.0,1619038286894.0,1619038286894.0,4857114860682.0,15405.0,17421.0,16391.0,49173.0
272969.0,344170.0,310831.3333333333,932494.0,1619038286894.0,1619038286894.0,1619038286894.0,4857114860682.0,229.41666666666666,257.73333333333335,244.9722222222222,734.9166666666666,1619038286894.0,1619038286894.0,1619038286894.0,4857114860682.0,3996.4166666666665,5157.583333333333,4634.466666666666,13903.4,1619038286894.0,1619038286894.0,1619038286894.0,4857114860682.0,1619038286894.0,1619038286894.0,1619038286894.0,4857114860682.0,15405.0,17421.0,16391.0,49173.0
272969.0,344170.0,310831.3333333333,932494.0,1619038286894.0,1619038286894.0,1619038286894.0,4857114860682.0,229.41666666666666,257.73333333333335,244.9722222222222,734.9166666666666,1619038286894.0,1619038286894.0,1619038286894.0,4857114860682.0,3996.4166666666665,5157.583333333333,4634.466666666666,13903.4,1619038286894.0,1619038286894.0,1619038286894.0,4857114860682.0,1619038286894.0,1619038286894.0,1619038286894.0,4857114860682.0,15405.0,17421.0,16391.0,49173.0
272969.0,344170.0,310831.3333333333,932494.0,1619038286894.0,1619038286894.0,1619038286894.0,4857114860682.0,229.41666666666666,257.73333333333335,244.9722222222222,734.9166666666666,1619038286894.0,1619038286894.0,1619038286894.0,4857114860682.0,3996.4166666666665,5157.583333333333,4634.466666666666,13903.4,1619038286894.0,1619038286894.0,1619038286894.0,4857114860682.0,1619038286894.0,1619038286894.0,1619038286894.0,4857114860682.0,15405.0,17421.0,16391.0,49173.0
272969.0,344170.0,310831.3333333333,932494.0,1619038286894.0,1619038286894.0,1619038286894.0,4857114860682.0,229.41666666666666,257.73333333333335,244.9722222222222,734.9166666666666,1619038286894.0,1619038286894.0,1619038286894.0,4857114860682.0,3996.4166666666665,5157.583333333333,4634.466666666666,13903.4,1619038286894.0,1619038286894.0,1619038286894.0,4857114860682.0,1619038286894.0,1619038286894.0,1619038286894.0,4857114860682.0,15405.0,17421.0,16391.0,49173.0
341417.0,456275.0,394089.3333333333,1182268.0,1619038296704.0,1619038296894.0,1619038296767.3333,4857114890302.0,292.65,331.95,310.31666666666666,930.9499999999999,1619038296704.0,1619038296894.0,1619038296767.3333,4857114890302.0,5145.9,6785.433333333333,5934.761111111111,17804.283333333333,1619038296704.0,1619038296894.0,1619038296767.3333,4857114890302.0,1619038296799.0,1619038296894.0,1619038296862.3333,4857114890587.0,19229.0,22374.0,20587.333333333332,61762.0
341417.0,456275.0,394089.3333333333,1182268.0,1619038296704.0,1619038296894.0,1619038296767.3333,4857114890302.0,292.65,331.95,310.31666666666666,930.9499999999999,1619038296704.0,1619038296894.0,1619038296767.3333,4857114890302.0,5145.9,6785.433333333333,5934.761111111111,17804.283333333333,1619038296704.0,1619038296894.0,1619038296767.3333,4857114890302.0,1619038296799.0,1619038296894.0,1619038296862.3333,4857114890587.0,19229.0,22374.0,20587.333333333332,61762.0
341417.0,456275.0,394089.3333333333,1182268.0,1619038296704.0,1619038296894.0,1619038296767.3333,4857114890302.0,292.65,331.95,310.31666666666666,930.9499999999999,1619038296704.0,1619038296894.0,1619038296767.3333,4857114890302.0,5145.9,6785.433333333333,5934.761111111111,17804.283333333333,1619038296704.0,1619038296894.0,1619038296767.3333,4857114890302.0,1619038296799.0,1619038296894.0,1619038296862.3333,4857114890587.0,19229.0,22374.0,20587.333333333332,61762.0
341417.0,456275.0,394089.3333333333,1182268.0,1619038296704.0,1619038296894.0,1619038296767.3333,4857114890302.0,292.65,331.95,310.31666666666666,930.9499999999999,1619038296704.0,1619038296894.0,1619038296767.3333,4857114890302.0,5145.9,6785.433333333333,5934.761111111111,17804.283333333333,1619038296704.0,1619038296894.0,1619038296767.3333,4857114890302.0,1619038296799.0,1619038296894.0,1619038296862.3333,4857114890587.0,19229.0,22374.0,20587.333333333332,61762.0
