TumblingWindow_Join.numRecordsInPerSecond_min,TumblingWindow_Join.numRecordsInPerSecond_max,TumblingWindow_Join.numRecordsInPerSecond_avg,TumblingWindow_Join.numRecordsInPerSecond_sum,TumblingWindow_Join.currentOutputWatermark_min,TumblingWindow_Join.currentOutputWatermark_max,TumblingWindow_Join.currentOutputWatermark_avg,TumblingWindow_Join.currentOutputWatermark_sum,TumblingWindow_Join.numRecordsOut_min,TumblingWindow_Join.numRecordsOut_max,TumblingWindow_Join.numRecordsOut_avg,TumblingWindow_Join.numRecordsOut_sum,TumblingWindow_Join.numRecordsOutPerSecond_min,TumblingWindow_Join.numRecordsOutPerSecond_max,TumblingWindow_Join.numRecordsOutPerSecond_avg,TumblingWindow_Join.numRecordsOutPerSecond_sum,TumblingWindow_Join.numRecordsIn_min,TumblingWindow_Join.numRecordsIn_max,TumblingWindow_Join.numRecordsIn_avg,TumblingWindow_Join.numRecordsIn_sum,TumblingWindow_Join.currentInputWatermark_min,TumblingWindow_Join.currentInputWatermark_max,TumblingWindow_Join.currentInputWatermark_avg,TumblingWindow_Join.currentInputWatermark_sum,TumblingWindow_Join.numLateRecordsDropped_min,TumblingWindow_Join.numLateRecordsDropped_max,TumblingWindow_Join.numLateRecordsDropped_avg,TumblingWindow_Join.numLateRecordsDropped_sum
68.7,72.41666666666667,70.26111111111112,210.78333333333336,1619036081969.0,1619036081989.0,1619036081982.3333,4857108245947.0,63075.0,64538.0,63728.0,191184.0,896.0833333333334,933.0666666666667,912.0444444444444,2736.133333333333,4895.0,5421.0,5077.333333333333,15232.0,1619036082029.0,1619036082039.0,1619036082035.6667,4857108246107.0,0.0,0.0,0.0,0.0
68.7,72.41666666666667,70.26111111111112,210.78333333333336,1619036081969.0,1619036081989.0,1619036081982.3333,4857108245947.0,63075.0,64538.0,63728.0,191184.0,896.0833333333334,933.0666666666667,912.0444444444444,2736.133333333333,4895.0,5421.0,5077.333333333333,15232.0,1619036082029.0,1619036082039.0,1619036082035.6667,4857108246107.0,0.0,0.0,0.0,0.0
68.7,72.41666666666667,70.26111111111112,210.78333333333336,1619036081969.0,1619036081989.0,1619036081982.3333,4857108245947.0,63075.0,64538.0,63728.0,191184.0,896.0833333333334,933.0666666666667,912.0444444444444,2736.133333333333,4895.0,5421.0,5077.333333333333,15232.0,1619036082029.0,1619036082039.0,1619036082035.6667,4857108246107.0,0.0,0.0,0.0,0.0
68.7,72.41666666666667,70.26111111111112,210.78333333333336,1619036081969.0,1619036081989.0,1619036081982.3333,4857108245947.0,63075.0,64538.0,63728.0,191184.0,896.0833333333334,933.0666666666667,912.0444444444444,2736.133333333333,4895.0,5421.0,5077.333333333333,15232.0,1619036082029.0,1619036082039.0,1619036082035.6667,4857108246107.0,0.0,0.0,0.0,0.0
136.9,149.43333333333334,144.2777777777778,432.83333333333337,1619036091989.0,1619036093469.0,1619036092482.3333,4857108277447.0,121942.0,128953.0,124790.0,374370.0,1877.8666666666666,1994.3,1923.9166666666667,5771.75,8790.0,10040.0,9374.333333333334,28123.0,1619036092034.0,1619036093469.0,1619036092512.3333,4857108277537.0,0.0,0.0,0.0,0.0
136.9,149.43333333333334,144.2777777777778,432.83333333333337,1619036091989.0,1619036093469.0,1619036092482.3333,4857108277447.0,121942.0,128953.0,124790.0,374370.0,1877.8666666666666,1994.3,1923.9166666666667,5771.75,8790.0,10040.0,9374.333333333334,28123.0,1619036092034.0,1619036093469.0,1619036092512.3333,4857108277537.0,0.0,0.0,0.0,0.0
136.9,149.43333333333334,144.2777777777778,432.83333333333337,1619036091989.0,1619036093469.0,1619036092482.3333,4857108277447.0,121942.0,128953.0,124790.0,374370.0,1877.8666666666666,1994.3,1923.9166666666667,5771.75,8790.0,10040.0,9374.333333333334,28123.0,1619036092034.0,1619036093469.0,1619036092512.3333,4857108277537.0,0.0,0.0,0.0,0.0
136.9,149.43333333333334,144.2777777777778,432.83333333333337,1619036091989.0,1619036093469.0,1619036092482.3333,4857108277447.0,121942.0,128953.0,124790.0,374370.0,1877.8666666666666,1994.3,1923.9166666666667,5771.75,8790.0,10040.0,9374.333333333334,28123.0,1619036092034.0,1619036093469.0,1619036092512.3333,4857108277537.0,0.0,0.0,0.0,0.0
136.9,149.43333333333334,144.2777777777778,432.83333333333337,1619036091989.0,1619036093469.0,1619036092482.3333,4857108277447.0,121942.0,128953.0,124790.0,374370.0,1877.8666666666666,1994.3,1923.9166666666667,5771.75,8790.0,10040.0,9374.333333333334,28123.0,1619036092034.0,1619036093469.0,1619036092512.3333,4857108277537.0,0.0,0.0,0.0,0.0
136.9,149.43333333333334,144.2777777777778,432.83333333333337,1619036091989.0,1619036093469.0,1619036092482.3333,4857108277447.0,121942.0,128953.0,124790.0,374370.0,1877.8666666666666,1994.3,1923.9166666666667,5771.75,8790.0,10040.0,9374.333333333334,28123.0,1619036092034.0,1619036093469.0,1619036092512.3333,4857108277537.0,0.0,0.0,0.0,0.0
136.9,149.43333333333334,144.2777777777778,432.83333333333337,1619036091989.0,1619036093469.0,1619036092482.3333,4857108277447.0,121942.0,128953.0,124790.0,374370.0,1877.8666666666666,1994.3,1923.9166666666667,5771.75,8790.0,10040.0,9374.333333333334,28123.0,1619036092034.0,1619036093469.0,1619036092512.3333,4857108277537.0,0.0,0.0,0.0,0.0
136.9,149.43333333333334,144.2777777777778,432.83333333333337,1619036091989.0,1619036093469.0,1619036092482.3333,4857108277447.0,121942.0,128953.0,124790.0,374370.0,1877.8666666666666,1994.3,1923.9166666666667,5771.75,8790.0,10040.0,9374.333333333334,28123.0,1619036092034.0,1619036093469.0,1619036092512.3333,4857108277537.0,0.0,0.0,0.0,0.0
136.9,149.43333333333334,144.2777777777778,432.83333333333337,1619036091989.0,1619036093469.0,1619036092482.3333,4857108277447.0,121942.0,128953.0,124790.0,374370.0,1877.8666666666666,1994.3,1923.9166666666667,5771.75,8790.0,10040.0,9374.333333333334,28123.0,1619036092034.0,1619036093469.0,1619036092512.3333,4857108277537.0,0.0,0.0,0.0,0.0
136.9,149.43333333333334,144.2777777777778,432.83333333333337,1619036091989.0,1619036093469.0,1619036092482.3333,4857108277447.0,121942.0,128953.0,124790.0,374370.0,1877.8666666666666,1994.3,1923.9166666666667,5771.75,8790.0,10040.0,9374.333333333334,28123.0,1619036092034.0,1619036093469.0,1619036092512.3333,4857108277537.0,0.0,0.0,0.0,0.0
209.63333333333333,227.43333333333334,217.10555555555553,651.3166666666666,1619036101969.0,1619036103509.0,1619036102995.6667,4857108308987.0,179375.0,201917.0,187747.33333333334,563242.0,2891.0,3191.5666666666666,2992.1388888888887,8976.416666666666,13235.0,14659.0,13721.0,41163.0,1619036102014.0,1619036103509.0,1619036103010.6667,4857108309032.0,0.0,0.0,0.0,0.0
209.63333333333333,227.43333333333334,217.10555555555553,651.3166666666666,1619036101969.0,1619036103509.0,1619036102995.6667,4857108308987.0,179375.0,201917.0,187747.33333333334,563242.0,2891.0,3191.5666666666666,2992.1388888888887,8976.416666666666,13235.0,14659.0,13721.0,41163.0,1619036102014.0,1619036103509.0,1619036103010.6667,4857108309032.0,0.0,0.0,0.0,0.0
209.63333333333333,227.43333333333334,217.10555555555553,651.3166666666666,1619036101969.0,1619036103509.0,1619036102995.6667,4857108308987.0,179375.0,201917.0,187747.33333333334,563242.0,2891.0,3191.5666666666666,2992.1388888888887,8976.416666666666,13235.0,14659.0,13721.0,41163.0,1619036102014.0,1619036103509.0,1619036103010.6667,4857108309032.0,0.0,0.0,0.0,0.0
209.63333333333333,227.43333333333334,217.10555555555553,651.3166666666666,1619036101969.0,1619036103509.0,1619036102995.6667,4857108308987.0,179375.0,201917.0,187747.33333333334,563242.0,2891.0,3191.5666666666666,2992.1388888888887,8976.416666666666,13235.0,14659.0,13721.0,41163.0,1619036102014.0,1619036103509.0,1619036103010.6667,4857108309032.0,0.0,0.0,0.0,0.0
209.63333333333333,227.43333333333334,217.10555555555553,651.3166666666666,1619036101969.0,1619036103509.0,1619036102995.6667,4857108308987.0,179375.0,201917.0,187747.33333333334,563242.0,2891.0,3191.5666666666666,2992.1388888888887,8976.416666666666,13235.0,14659.0,13721.0,41163.0,1619036102014.0,1619036103509.0,1619036103010.6667,4857108309032.0,0.0,0.0,0.0,0.0
209.63333333333333,227.43333333333334,217.10555555555553,651.3166666666666,1619036101969.0,1619036103509.0,1619036102995.6667,4857108308987.0,179375.0,201917.0,187747.33333333334,563242.0,2891.0,3191.5666666666666,2992.1388888888887,8976.416666666666,13235.0,14659.0,13721.0,41163.0,1619036102014.0,1619036103509.0,1619036103010.6667,4857108309032.0,0.0,0.0,0.0,0.0
209.63333333333333,227.43333333333334,217.10555555555553,651.3166666666666,1619036101969.0,1619036103509.0,1619036102995.6667,4857108308987.0,179375.0,201917.0,187747.33333333334,563242.0,2891.0,3191.5666666666666,2992.1388888888887,8976.416666666666,13235.0,14659.0,13721.0,41163.0,1619036102014.0,1619036103509.0,1619036103010.6667,4857108309032.0,0.0,0.0,0.0,0.0
209.63333333333333,227.43333333333334,217.10555555555553,651.3166666666666,1619036101969.0,1619036103509.0,1619036102995.6667,4857108308987.0,179375.0,201917.0,187747.33333333334,563242.0,2891.0,3191.5666666666666,2992.1388888888887,8976.416666666666,13235.0,14659.0,13721.0,41163.0,1619036102014.0,1619036103509.0,1619036103010.6667,4857108309032.0,0.0,0.0,0.0,0.0
209.63333333333333,227.43333333333334,217.10555555555553,651.3166666666666,1619036101969.0,1619036103509.0,1619036102995.6667,4857108308987.0,179375.0,201917.0,187747.33333333334,563242.0,2891.0,3191.5666666666666,2992.1388888888887,8976.416666666666,13235.0,14659.0,13721.0,41163.0,1619036102014.0,1619036103509.0,1619036103010.6667,4857108309032.0,0.0,0.0,0.0,0.0
209.63333333333333,227.43333333333334,217.10555555555553,651.3166666666666,1619036101969.0,1619036103509.0,1619036102995.6667,4857108308987.0,179375.0,201917.0,187747.33333333334,563242.0,2891.0,3191.5666666666666,2992.1388888888887,8976.416666666666,13235.0,14659.0,13721.0,41163.0,1619036102014.0,1619036103509.0,1619036103010.6667,4857108309032.0,0.0,0.0,0.0,0.0
269.03333333333336,296.78333333333336,283.2166666666667,849.6500000000001,1619036111989.0,1619036113609.0,1619036113037.3333,4857108339112.0,230800.0,264750.0,247623.66666666666,742871.0,3718.266666666667,4267.666666666667,3973.2333333333336,11919.7,16658.0,18776.0,17895.333333333332,53686.0,1619036112059.0,1619036113609.0,1619036113092.3333,4857108339277.0,0.0,0.0,0.0,0.0
269.03333333333336,296.78333333333336,283.2166666666667,849.6500000000001,1619036111989.0,1619036113609.0,1619036113037.3333,4857108339112.0,230800.0,264750.0,247623.66666666666,742871.0,3718.266666666667,4267.666666666667,3973.2333333333336,11919.7,16658.0,18776.0,17895.333333333332,53686.0,1619036112059.0,1619036113609.0,1619036113092.3333,4857108339277.0,0.0,0.0,0.0,0.0
269.03333333333336,296.78333333333336,283.2166666666667,849.6500000000001,1619036111989.0,1619036113609.0,1619036113037.3333,4857108339112.0,230800.0,264750.0,247623.66666666666,742871.0,3718.266666666667,4267.666666666667,3973.2333333333336,11919.7,16658.0,18776.0,17895.333333333332,53686.0,1619036112059.0,1619036113609.0,1619036113092.3333,4857108339277.0,0.0,0.0,0.0,0.0
269.03333333333336,296.78333333333336,283.2166666666667,849.6500000000001,1619036111989.0,1619036113609.0,1619036113037.3333,4857108339112.0,230800.0,264750.0,247623.66666666666,742871.0,3718.266666666667,4267.666666666667,3973.2333333333336,11919.7,16658.0,18776.0,17895.333333333332,53686.0,1619036112059.0,1619036113609.0,1619036113092.3333,4857108339277.0,0.0,0.0,0.0,0.0
269.03333333333336,296.78333333333336,283.2166666666667,849.6500000000001,1619036111989.0,1619036113609.0,1619036113037.3333,4857108339112.0,230800.0,264750.0,247623.66666666666,742871.0,3718.266666666667,4267.666666666667,3973.2333333333336,11919.7,16658.0,18776.0,17895.333333333332,53686.0,1619036112059.0,1619036113609.0,1619036113092.3333,4857108339277.0,0.0,0.0,0.0,0.0
269.03333333333336,296.78333333333336,283.2166666666667,849.6500000000001,1619036111989.0,1619036113609.0,1619036113037.3333,4857108339112.0,230800.0,264750.0,247623.66666666666,742871.0,3718.266666666667,4267.666666666667,3973.2333333333336,11919.7,16658.0,18776.0,17895.333333333332,53686.0,1619036112059.0,1619036113609.0,1619036113092.3333,4857108339277.0,0.0,0.0,0.0,0.0
269.03333333333336,296.78333333333336,283.2166666666667,849.6500000000001,1619036111989.0,1619036113609.0,1619036113037.3333,4857108339112.0,230800.0,264750.0,247623.66666666666,742871.0,3718.266666666667,4267.666666666667,3973.2333333333336,11919.7,16658.0,18776.0,17895.333333333332,53686.0,1619036112059.0,1619036113609.0,1619036113092.3333,4857108339277.0,0.0,0.0,0.0,0.0
269.03333333333336,296.78333333333336,283.2166666666667,849.6500000000001,1619036111989.0,1619036113609.0,1619036113037.3333,4857108339112.0,230800.0,264750.0,247623.66666666666,742871.0,3718.266666666667,4267.666666666667,3973.2333333333336,11919.7,16658.0,18776.0,17895.333333333332,53686.0,1619036112059.0,1619036113609.0,1619036113092.3333,4857108339277.0,0.0,0.0,0.0,0.0
269.03333333333336,296.78333333333336,283.2166666666667,849.6500000000001,1619036111989.0,1619036113609.0,1619036113037.3333,4857108339112.0,230800.0,264750.0,247623.66666666666,742871.0,3718.266666666667,4267.666666666667,3973.2333333333336,11919.7,16658.0,18776.0,17895.333333333332,53686.0,1619036112059.0,1619036113609.0,1619036113092.3333,4857108339277.0,0.0,0.0,0.0,0.0
269.03333333333336,296.78333333333336,283.2166666666667,849.6500000000001,1619036111989.0,1619036113609.0,1619036113037.3333,4857108339112.0,230800.0,264750.0,247623.66666666666,742871.0,3718.266666666667,4267.666666666667,3973.2333333333336,11919.7,16658.0,18776.0,17895.333333333332,53686.0,1619036112059.0,1619036113609.0,1619036113092.3333,4857108339277.0,0.0,0.0,0.0,0.0
338.28333333333336,365.8833333333333,355.82222222222225,1067.4666666666667,1619036119969.0,1619036123609.0,1619036122395.6667,4857108367187.0,284275.0,320006.0,307152.0,921456.0,4596.633333333333,5195.283333333334,4970.45,14911.35,20788.0,22408.0,21664.666666666668,64994.0,1619036120009.0,1619036123609.0,1619036122409.0,4857108367227.0,0.0,0.0,0.0,0.0
338.28333333333336,365.8833333333333,355.82222222222225,1067.4666666666667,1619036119969.0,1619036123609.0,1619036122395.6667,4857108367187.0,284275.0,320006.0,307152.0,921456.0,4596.633333333333,5195.283333333334,4970.45,14911.35,20788.0,22408.0,21664.666666666668,64994.0,1619036120009.0,1619036123609.0,1619036122409.0,4857108367227.0,0.0,0.0,0.0,0.0
338.28333333333336,365.8833333333333,355.82222222222225,1067.4666666666667,1619036119969.0,1619036123609.0,1619036122395.6667,4857108367187.0,284275.0,320006.0,307152.0,921456.0,4596.633333333333,5195.283333333334,4970.45,14911.35,20788.0,22408.0,21664.666666666668,64994.0,1619036120009.0,1619036123609.0,1619036122409.0,4857108367227.0,0.0,0.0,0.0,0.0
338.28333333333336,365.8833333333333,355.82222222222225,1067.4666666666667,1619036119969.0,1619036123609.0,1619036122395.6667,4857108367187.0,284275.0,320006.0,307152.0,921456.0,4596.633333333333,5195.283333333334,4970.45,14911.35,20788.0,22408.0,21664.666666666668,64994.0,1619036120009.0,1619036123609.0,1619036122409.0,4857108367227.0,0.0,0.0,0.0,0.0
338.28333333333336,365.8833333333333,355.82222222222225,1067.4666666666667,1619036119969.0,1619036123609.0,1619036122395.6667,4857108367187.0,284275.0,320006.0,307152.0,921456.0,4596.633333333333,5195.283333333334,4970.45,14911.35,20788.0,22408.0,21664.666666666668,64994.0,1619036120009.0,1619036123609.0,1619036122409.0,4857108367227.0,0.0,0.0,0.0,0.0
338.28333333333336,365.8833333333333,355.82222222222225,1067.4666666666667,1619036119969.0,1619036123609.0,1619036122395.6667,4857108367187.0,284275.0,320006.0,307152.0,921456.0,4596.633333333333,5195.283333333334,4970.45,14911.35,20788.0,22408.0,21664.666666666668,64994.0,1619036120009.0,1619036123609.0,1619036122409.0,4857108367227.0,0.0,0.0,0.0,0.0
338.28333333333336,365.8833333333333,355.82222222222225,1067.4666666666667,1619036119969.0,1619036123609.0,1619036122395.6667,4857108367187.0,284275.0,320006.0,307152.0,921456.0,4596.633333333333,5195.283333333334,4970.45,14911.35,20788.0,22408.0,21664.666666666668,64994.0,1619036120009.0,1619036123609.0,1619036122409.0,4857108367227.0,0.0,0.0,0.0,0.0
338.28333333333336,365.8833333333333,355.82222222222225,1067.4666666666667,1619036119969.0,1619036123609.0,1619036122395.6667,4857108367187.0,284275.0,320006.0,307152.0,921456.0,4596.633333333333,5195.283333333334,4970.45,14911.35,20788.0,22408.0,21664.666666666668,64994.0,1619036120009.0,1619036123609.0,1619036122409.0,4857108367227.0,0.0,0.0,0.0,0.0
338.28333333333336,365.8833333333333,355.82222222222225,1067.4666666666667,1619036119969.0,1619036123609.0,1619036122395.6667,4857108367187.0,284275.0,320006.0,307152.0,921456.0,4596.633333333333,5195.283333333334,4970.45,14911.35,20788.0,22408.0,21664.666666666668,64994.0,1619036120009.0,1619036123609.0,1619036122409.0,4857108367227.0,0.0,0.0,0.0,0.0
338.28333333333336,365.8833333333333,355.82222222222225,1067.4666666666667,1619036119969.0,1619036123609.0,1619036122395.6667,4857108367187.0,284275.0,320006.0,307152.0,921456.0,4596.633333333333,5195.283333333334,4970.45,14911.35,20788.0,22408.0,21664.666666666668,64994.0,1619036120009.0,1619036123609.0,1619036122409.0,4857108367227.0,0.0,0.0,0.0,0.0
394.4166666666667,432.71666666666664,417.05,1251.15,1619036133704.0,1619036133704.0,1619036133704.0,4857108401112.0,341450.0,403125.0,372716.6666666667,1118150.0,5505.95,6519.616666666667,6022.788888888889,18068.36666666667,24776.0,27694.0,26429.666666666668,79289.0,1619036133704.0,1619036133704.0,1619036133704.0,4857108401112.0,0.0,0.0,0.0,0.0
394.4166666666667,432.71666666666664,417.05,1251.15,1619036133704.0,1619036133704.0,1619036133704.0,4857108401112.0,341450.0,403125.0,372716.6666666667,1118150.0,5505.95,6519.616666666667,6022.788888888889,18068.36666666667,24776.0,27694.0,26429.666666666668,79289.0,1619036133704.0,1619036133704.0,1619036133704.0,4857108401112.0,0.0,0.0,0.0,0.0
394.4166666666667,432.71666666666664,417.05,1251.15,1619036133704.0,1619036133704.0,1619036133704.0,4857108401112.0,341450.0,403125.0,372716.6666666667,1118150.0,5505.95,6519.616666666667,6022.788888888889,18068.36666666667,24776.0,27694.0,26429.666666666668,79289.0,1619036133704.0,1619036133704.0,1619036133704.0,4857108401112.0,0.0,0.0,0.0,0.0
394.4166666666667,432.71666666666664,417.05,1251.15,1619036133704.0,1619036133704.0,1619036133704.0,4857108401112.0,341450.0,403125.0,372716.6666666667,1118150.0,5505.95,6519.616666666667,6022.788888888889,18068.36666666667,24776.0,27694.0,26429.666666666668,79289.0,1619036133704.0,1619036133704.0,1619036133704.0,4857108401112.0,0.0,0.0,0.0,0.0
