Status.JVM.GarbageCollector.G1_Young_Generation.Count_min,Status.JVM.GarbageCollector.G1_Young_Generation.Count_max,Status.JVM.GarbageCollector.G1_Young_Generation.Count_avg,Status.JVM.GarbageCollector.G1_Young_Generation.Count_sum,Status.JVM.CPU.Load_min,Status.JVM.CPU.Load_max,Status.JVM.CPU.Load_avg,Status.JVM.CPU.Load_sum,Status.JVM.Memory.Heap.Used_min,Status.JVM.Memory.Heap.Used_max,Status.JVM.Memory.Heap.Used_avg,Status.JVM.Memory.Heap.Used_sum,Status.JVM.Memory.Heap.Committed_min,Status.JVM.Memory.Heap.Committed_max,Status.JVM.Memory.Heap.Committed_avg,Status.JVM.Memory.Heap.Committed_sum,Status.JVM.Memory.Heap.Max_min,Status.JVM.Memory.Heap.Max_max,Status.JVM.Memory.Heap.Max_avg,Status.JVM.Memory.Heap.Max_sum,Status.JVM.Memory.NonHeap.Used_min,Status.JVM.Memory.NonHeap.Used_max,Status.JVM.Memory.NonHeap.Used_avg,Status.JVM.Memory.NonHeap.Used_sum,Status.JVM.Memory.NonHeap.Committed_min,Status.JVM.Memory.NonHeap.Committed_max,Status.JVM.Memory.NonHeap.Committed_avg,Status.JVM.Memory.NonHeap.Committed_sum,Status.JVM.Memory.NonHeap.Max_min,Status.JVM.Memory.NonHeap.Max_max,Status.JVM.Memory.NonHeap.Max_avg,Status.JVM.Memory.NonHeap.Max_sum
14.0,14.0,14.0,14.0,0.11671020476952894,0.11671020476952894,0.11671020476952894,0.11671020476952894,113770992.0,113770992.0,113770992.0,113770992.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,123315928.0,123315928.0,123315928.0,123315928.0,127270912.0,127270912.0,127270912.0,127270912.0,780140544.0,780140544.0,780140544.0,780140544.0
14.0,14.0,14.0,14.0,0.11671020476952894,0.11671020476952894,0.11671020476952894,0.11671020476952894,113770992.0,113770992.0,113770992.0,113770992.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,123315928.0,123315928.0,123315928.0,123315928.0,127270912.0,127270912.0,127270912.0,127270912.0,780140544.0,780140544.0,780140544.0,780140544.0
14.0,14.0,14.0,14.0,0.11671020476952894,0.11671020476952894,0.11671020476952894,0.11671020476952894,113770992.0,113770992.0,113770992.0,113770992.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,123315928.0,123315928.0,123315928.0,123315928.0,127270912.0,127270912.0,127270912.0,127270912.0,780140544.0,780140544.0,780140544.0,780140544.0
14.0,14.0,14.0,14.0,0.11671020476952894,0.11671020476952894,0.11671020476952894,0.11671020476952894,113770992.0,113770992.0,113770992.0,113770992.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,123315928.0,123315928.0,123315928.0,123315928.0,127270912.0,127270912.0,127270912.0,127270912.0,780140544.0,780140544.0,780140544.0,780140544.0
92.0,92.0,92.0,92.0,0.22668329177057356,0.22668329177057356,0.22668329177057356,0.22668329177057356,57510208.0,57510208.0,57510208.0,57510208.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,120519672.0,120519672.0,120519672.0,120519672.0,128057344.0,128057344.0,128057344.0,128057344.0,780140544.0,780140544.0,780140544.0,780140544.0
92.0,92.0,92.0,92.0,0.22668329177057356,0.22668329177057356,0.22668329177057356,0.22668329177057356,57510208.0,57510208.0,57510208.0,57510208.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,120519672.0,120519672.0,120519672.0,120519672.0,128057344.0,128057344.0,128057344.0,128057344.0,780140544.0,780140544.0,780140544.0,780140544.0
92.0,92.0,92.0,92.0,0.22668329177057356,0.22668329177057356,0.22668329177057356,0.22668329177057356,57510208.0,57510208.0,57510208.0,57510208.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,120519672.0,120519672.0,120519672.0,120519672.0,128057344.0,128057344.0,128057344.0,128057344.0,780140544.0,780140544.0,780140544.0,780140544.0
92.0,92.0,92.0,92.0,0.22668329177057356,0.22668329177057356,0.22668329177057356,0.22668329177057356,57510208.0,57510208.0,57510208.0,57510208.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,120519672.0,120519672.0,120519672.0,120519672.0,128057344.0,128057344.0,128057344.0,128057344.0,780140544.0,780140544.0,780140544.0,780140544.0
92.0,92.0,92.0,92.0,0.22668329177057356,0.22668329177057356,0.22668329177057356,0.22668329177057356,57510208.0,57510208.0,57510208.0,57510208.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,120519672.0,120519672.0,120519672.0,120519672.0,128057344.0,128057344.0,128057344.0,128057344.0,780140544.0,780140544.0,780140544.0,780140544.0
92.0,92.0,92.0,92.0,0.22668329177057356,0.22668329177057356,0.22668329177057356,0.22668329177057356,57510208.0,57510208.0,57510208.0,57510208.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,120519672.0,120519672.0,120519672.0,120519672.0,128057344.0,128057344.0,128057344.0,128057344.0,780140544.0,780140544.0,780140544.0,780140544.0
92.0,92.0,92.0,92.0,0.22668329177057356,0.22668329177057356,0.22668329177057356,0.22668329177057356,57510208.0,57510208.0,57510208.0,57510208.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,120519672.0,120519672.0,120519672.0,120519672.0,128057344.0,128057344.0,128057344.0,128057344.0,780140544.0,780140544.0,780140544.0,780140544.0
92.0,92.0,92.0,92.0,0.22668329177057356,0.22668329177057356,0.22668329177057356,0.22668329177057356,57510208.0,57510208.0,57510208.0,57510208.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,120519672.0,120519672.0,120519672.0,120519672.0,128057344.0,128057344.0,128057344.0,128057344.0,780140544.0,780140544.0,780140544.0,780140544.0
92.0,92.0,92.0,92.0,0.22668329177057356,0.22668329177057356,0.22668329177057356,0.22668329177057356,57510208.0,57510208.0,57510208.0,57510208.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,120519672.0,120519672.0,120519672.0,120519672.0,128057344.0,128057344.0,128057344.0,128057344.0,780140544.0,780140544.0,780140544.0,780140544.0
92.0,92.0,92.0,92.0,0.22668329177057356,0.22668329177057356,0.22668329177057356,0.22668329177057356,57510208.0,57510208.0,57510208.0,57510208.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,120519672.0,120519672.0,120519672.0,120519672.0,128057344.0,128057344.0,128057344.0,128057344.0,780140544.0,780140544.0,780140544.0,780140544.0
174.0,174.0,174.0,174.0,0.19758433985839233,0.19758433985839233,0.19758433985839233,0.19758433985839233,82716472.0,82716472.0,82716472.0,82716472.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,120583288.0,120583288.0,120583288.0,120583288.0,128057344.0,128057344.0,128057344.0,128057344.0,780140544.0,780140544.0,780140544.0,780140544.0
174.0,174.0,174.0,174.0,0.19758433985839233,0.19758433985839233,0.19758433985839233,0.19758433985839233,82716472.0,82716472.0,82716472.0,82716472.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,120583288.0,120583288.0,120583288.0,120583288.0,128057344.0,128057344.0,128057344.0,128057344.0,780140544.0,780140544.0,780140544.0,780140544.0
174.0,174.0,174.0,174.0,0.19758433985839233,0.19758433985839233,0.19758433985839233,0.19758433985839233,82716472.0,82716472.0,82716472.0,82716472.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,120583288.0,120583288.0,120583288.0,120583288.0,128057344.0,128057344.0,128057344.0,128057344.0,780140544.0,780140544.0,780140544.0,780140544.0
174.0,174.0,174.0,174.0,0.19758433985839233,0.19758433985839233,0.19758433985839233,0.19758433985839233,82716472.0,82716472.0,82716472.0,82716472.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,120583288.0,120583288.0,120583288.0,120583288.0,128057344.0,128057344.0,128057344.0,128057344.0,780140544.0,780140544.0,780140544.0,780140544.0
174.0,174.0,174.0,174.0,0.19758433985839233,0.19758433985839233,0.19758433985839233,0.19758433985839233,82716472.0,82716472.0,82716472.0,82716472.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,120583288.0,120583288.0,120583288.0,120583288.0,128057344.0,128057344.0,128057344.0,128057344.0,780140544.0,780140544.0,780140544.0,780140544.0
174.0,174.0,174.0,174.0,0.19758433985839233,0.19758433985839233,0.19758433985839233,0.19758433985839233,82716472.0,82716472.0,82716472.0,82716472.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,120583288.0,120583288.0,120583288.0,120583288.0,128057344.0,128057344.0,128057344.0,128057344.0,780140544.0,780140544.0,780140544.0,780140544.0
174.0,174.0,174.0,174.0,0.19758433985839233,0.19758433985839233,0.19758433985839233,0.19758433985839233,82716472.0,82716472.0,82716472.0,82716472.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,120583288.0,120583288.0,120583288.0,120583288.0,128057344.0,128057344.0,128057344.0,128057344.0,780140544.0,780140544.0,780140544.0,780140544.0
174.0,174.0,174.0,174.0,0.19758433985839233,0.19758433985839233,0.19758433985839233,0.19758433985839233,82716472.0,82716472.0,82716472.0,82716472.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,120583288.0,120583288.0,120583288.0,120583288.0,128057344.0,128057344.0,128057344.0,128057344.0,780140544.0,780140544.0,780140544.0,780140544.0
174.0,174.0,174.0,174.0,0.19758433985839233,0.19758433985839233,0.19758433985839233,0.19758433985839233,82716472.0,82716472.0,82716472.0,82716472.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,120583288.0,120583288.0,120583288.0,120583288.0,128057344.0,128057344.0,128057344.0,128057344.0,780140544.0,780140544.0,780140544.0,780140544.0
174.0,174.0,174.0,174.0,0.19758433985839233,0.19758433985839233,0.19758433985839233,0.19758433985839233,82716472.0,82716472.0,82716472.0,82716472.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,120583288.0,120583288.0,120583288.0,120583288.0,128057344.0,128057344.0,128057344.0,128057344.0,780140544.0,780140544.0,780140544.0,780140544.0
258.0,258.0,258.0,258.0,0.20056147304103708,0.20056147304103708,0.20056147304103708,0.20056147304103708,333022312.0,333022312.0,333022312.0,333022312.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,121119664.0,121119664.0,121119664.0,121119664.0,128450560.0,128450560.0,128450560.0,128450560.0,780140544.0,780140544.0,780140544.0,780140544.0
258.0,258.0,258.0,258.0,0.20056147304103708,0.20056147304103708,0.20056147304103708,0.20056147304103708,333022312.0,333022312.0,333022312.0,333022312.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,121119664.0,121119664.0,121119664.0,121119664.0,128450560.0,128450560.0,128450560.0,128450560.0,780140544.0,780140544.0,780140544.0,780140544.0
258.0,258.0,258.0,258.0,0.20056147304103708,0.20056147304103708,0.20056147304103708,0.20056147304103708,333022312.0,333022312.0,333022312.0,333022312.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,121119664.0,121119664.0,121119664.0,121119664.0,128450560.0,128450560.0,128450560.0,128450560.0,780140544.0,780140544.0,780140544.0,780140544.0
258.0,258.0,258.0,258.0,0.20056147304103708,0.20056147304103708,0.20056147304103708,0.20056147304103708,333022312.0,333022312.0,333022312.0,333022312.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,121119664.0,121119664.0,121119664.0,121119664.0,128450560.0,128450560.0,128450560.0,128450560.0,780140544.0,780140544.0,780140544.0,780140544.0
258.0,258.0,258.0,258.0,0.20056147304103708,0.20056147304103708,0.20056147304103708,0.20056147304103708,333022312.0,333022312.0,333022312.0,333022312.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,121119664.0,121119664.0,121119664.0,121119664.0,128450560.0,128450560.0,128450560.0,128450560.0,780140544.0,780140544.0,780140544.0,780140544.0
258.0,258.0,258.0,258.0,0.20056147304103708,0.20056147304103708,0.20056147304103708,0.20056147304103708,333022312.0,333022312.0,333022312.0,333022312.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,121119664.0,121119664.0,121119664.0,121119664.0,128450560.0,128450560.0,128450560.0,128450560.0,780140544.0,780140544.0,780140544.0,780140544.0
258.0,258.0,258.0,258.0,0.20056147304103708,0.20056147304103708,0.20056147304103708,0.20056147304103708,333022312.0,333022312.0,333022312.0,333022312.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,121119664.0,121119664.0,121119664.0,121119664.0,128450560.0,128450560.0,128450560.0,128450560.0,780140544.0,780140544.0,780140544.0,780140544.0
258.0,258.0,258.0,258.0,0.20056147304103708,0.20056147304103708,0.20056147304103708,0.20056147304103708,333022312.0,333022312.0,333022312.0,333022312.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,121119664.0,121119664.0,121119664.0,121119664.0,128450560.0,128450560.0,128450560.0,128450560.0,780140544.0,780140544.0,780140544.0,780140544.0
258.0,258.0,258.0,258.0,0.20056147304103708,0.20056147304103708,0.20056147304103708,0.20056147304103708,333022312.0,333022312.0,333022312.0,333022312.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,121119664.0,121119664.0,121119664.0,121119664.0,128450560.0,128450560.0,128450560.0,128450560.0,780140544.0,780140544.0,780140544.0,780140544.0
258.0,258.0,258.0,258.0,0.20056147304103708,0.20056147304103708,0.20056147304103708,0.20056147304103708,333022312.0,333022312.0,333022312.0,333022312.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,121119664.0,121119664.0,121119664.0,121119664.0,128450560.0,128450560.0,128450560.0,128450560.0,780140544.0,780140544.0,780140544.0,780140544.0
339.0,339.0,339.0,339.0,0.19194943446440452,0.19194943446440452,0.19194943446440452,0.19194943446440452,172764864.0,172764864.0,172764864.0,172764864.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,121080624.0,121080624.0,121080624.0,121080624.0,128450560.0,128450560.0,128450560.0,128450560.0,780140544.0,780140544.0,780140544.0,780140544.0
339.0,339.0,339.0,339.0,0.19194943446440452,0.19194943446440452,0.19194943446440452,0.19194943446440452,172764864.0,172764864.0,172764864.0,172764864.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,121080624.0,121080624.0,121080624.0,121080624.0,128450560.0,128450560.0,128450560.0,128450560.0,780140544.0,780140544.0,780140544.0,780140544.0
339.0,339.0,339.0,339.0,0.19194943446440452,0.19194943446440452,0.19194943446440452,0.19194943446440452,172764864.0,172764864.0,172764864.0,172764864.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,121080624.0,121080624.0,121080624.0,121080624.0,128450560.0,128450560.0,128450560.0,128450560.0,780140544.0,780140544.0,780140544.0,780140544.0
339.0,339.0,339.0,339.0,0.19194943446440452,0.19194943446440452,0.19194943446440452,0.19194943446440452,172764864.0,172764864.0,172764864.0,172764864.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,121080624.0,121080624.0,121080624.0,121080624.0,128450560.0,128450560.0,128450560.0,128450560.0,780140544.0,780140544.0,780140544.0,780140544.0
339.0,339.0,339.0,339.0,0.19194943446440452,0.19194943446440452,0.19194943446440452,0.19194943446440452,172764864.0,172764864.0,172764864.0,172764864.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,121080624.0,121080624.0,121080624.0,121080624.0,128450560.0,128450560.0,128450560.0,128450560.0,780140544.0,780140544.0,780140544.0,780140544.0
339.0,339.0,339.0,339.0,0.19194943446440452,0.19194943446440452,0.19194943446440452,0.19194943446440452,172764864.0,172764864.0,172764864.0,172764864.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,121080624.0,121080624.0,121080624.0,121080624.0,128450560.0,128450560.0,128450560.0,128450560.0,780140544.0,780140544.0,780140544.0,780140544.0
339.0,339.0,339.0,339.0,0.19194943446440452,0.19194943446440452,0.19194943446440452,0.19194943446440452,172764864.0,172764864.0,172764864.0,172764864.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,121080624.0,121080624.0,121080624.0,121080624.0,128450560.0,128450560.0,128450560.0,128450560.0,780140544.0,780140544.0,780140544.0,780140544.0
339.0,339.0,339.0,339.0,0.19194943446440452,0.19194943446440452,0.19194943446440452,0.19194943446440452,172764864.0,172764864.0,172764864.0,172764864.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,121080624.0,121080624.0,121080624.0,121080624.0,128450560.0,128450560.0,128450560.0,128450560.0,780140544.0,780140544.0,780140544.0,780140544.0
339.0,339.0,339.0,339.0,0.19194943446440452,0.19194943446440452,0.19194943446440452,0.19194943446440452,172764864.0,172764864.0,172764864.0,172764864.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,121080624.0,121080624.0,121080624.0,121080624.0,128450560.0,128450560.0,128450560.0,128450560.0,780140544.0,780140544.0,780140544.0,780140544.0
339.0,339.0,339.0,339.0,0.19194943446440452,0.19194943446440452,0.19194943446440452,0.19194943446440452,172764864.0,172764864.0,172764864.0,172764864.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,121080624.0,121080624.0,121080624.0,121080624.0,128450560.0,128450560.0,128450560.0,128450560.0,780140544.0,780140544.0,780140544.0,780140544.0
419.0,419.0,419.0,419.0,0.17930516118256223,0.17930516118256223,0.17930516118256223,0.17930516118256223,173598792.0,173598792.0,173598792.0,173598792.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,121174032.0,121174032.0,121174032.0,121174032.0,128450560.0,128450560.0,128450560.0,128450560.0,780140544.0,780140544.0,780140544.0,780140544.0
419.0,419.0,419.0,419.0,0.17930516118256223,0.17930516118256223,0.17930516118256223,0.17930516118256223,173598792.0,173598792.0,173598792.0,173598792.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,121174032.0,121174032.0,121174032.0,121174032.0,128450560.0,128450560.0,128450560.0,128450560.0,780140544.0,780140544.0,780140544.0,780140544.0
419.0,419.0,419.0,419.0,0.17930516118256223,0.17930516118256223,0.17930516118256223,0.17930516118256223,173598792.0,173598792.0,173598792.0,173598792.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,121174032.0,121174032.0,121174032.0,121174032.0,128450560.0,128450560.0,128450560.0,128450560.0,780140544.0,780140544.0,780140544.0,780140544.0
419.0,419.0,419.0,419.0,0.17930516118256223,0.17930516118256223,0.17930516118256223,0.17930516118256223,173598792.0,173598792.0,173598792.0,173598792.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,121174032.0,121174032.0,121174032.0,121174032.0,128450560.0,128450560.0,128450560.0,128450560.0,780140544.0,780140544.0,780140544.0,780140544.0
419.0,419.0,419.0,419.0,0.17930516118256223,0.17930516118256223,0.17930516118256223,0.17930516118256223,173598792.0,173598792.0,173598792.0,173598792.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,121174032.0,121174032.0,121174032.0,121174032.0,128450560.0,128450560.0,128450560.0,128450560.0,780140544.0,780140544.0,780140544.0,780140544.0
419.0,419.0,419.0,419.0,0.17930516118256223,0.17930516118256223,0.17930516118256223,0.17930516118256223,173598792.0,173598792.0,173598792.0,173598792.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,121174032.0,121174032.0,121174032.0,121174032.0,128450560.0,128450560.0,128450560.0,128450560.0,780140544.0,780140544.0,780140544.0,780140544.0
419.0,419.0,419.0,419.0,0.17930516118256223,0.17930516118256223,0.17930516118256223,0.17930516118256223,173598792.0,173598792.0,173598792.0,173598792.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,121174032.0,121174032.0,121174032.0,121174032.0,128450560.0,128450560.0,128450560.0,128450560.0,780140544.0,780140544.0,780140544.0,780140544.0
419.0,419.0,419.0,419.0,0.17930516118256223,0.17930516118256223,0.17930516118256223,0.17930516118256223,173598792.0,173598792.0,173598792.0,173598792.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,121174032.0,121174032.0,121174032.0,121174032.0,128450560.0,128450560.0,128450560.0,128450560.0,780140544.0,780140544.0,780140544.0,780140544.0
419.0,419.0,419.0,419.0,0.17930516118256223,0.17930516118256223,0.17930516118256223,0.17930516118256223,173598792.0,173598792.0,173598792.0,173598792.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,121174032.0,121174032.0,121174032.0,121174032.0,128450560.0,128450560.0,128450560.0,128450560.0,780140544.0,780140544.0,780140544.0,780140544.0
419.0,419.0,419.0,419.0,0.17930516118256223,0.17930516118256223,0.17930516118256223,0.17930516118256223,173598792.0,173598792.0,173598792.0,173598792.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,121174032.0,121174032.0,121174032.0,121174032.0,128450560.0,128450560.0,128450560.0,128450560.0,780140544.0,780140544.0,780140544.0,780140544.0
