TumblingWindow_Join.numRecordsInPerSecond_min,TumblingWindow_Join.numRecordsInPerSecond_max,TumblingWindow_Join.numRecordsInPerSecond_avg,TumblingWindow_Join.numRecordsInPerSecond_sum,TumblingWindow_Join.currentOutputWatermark_min,TumblingWindow_Join.currentOutputWatermark_max,TumblingWindow_Join.currentOutputWatermark_avg,TumblingWindow_Join.currentOutputWatermark_sum,TumblingWindow_Join.numRecordsOut_min,TumblingWindow_Join.numRecordsOut_max,TumblingWindow_Join.numRecordsOut_avg,TumblingWindow_Join.numRecordsOut_sum,TumblingWindow_Join.numRecordsOutPerSecond_min,TumblingWindow_Join.numRecordsOutPerSecond_max,TumblingWindow_Join.numRecordsOutPerSecond_avg,TumblingWindow_Join.numRecordsOutPerSecond_sum,TumblingWindow_Join.numRecordsIn_min,TumblingWindow_Join.numRecordsIn_max,TumblingWindow_Join.numRecordsIn_avg,TumblingWindow_Join.numRecordsIn_sum,TumblingWindow_Join.currentInputWatermark_min,TumblingWindow_Join.currentInputWatermark_max,TumblingWindow_Join.currentInputWatermark_avg,TumblingWindow_Join.currentInputWatermark_sum,TumblingWindow_Join.numLateRecordsDropped_min,TumblingWindow_Join.numLateRecordsDropped_max,TumblingWindow_Join.numLateRecordsDropped_avg,TumblingWindow_Join.numLateRecordsDropped_sum
31.483333333333334,51.166666666666664,38.955555555555556,116.86666666666666,1620409781969.0,1620409782789.0,1620409782242.3333,4861229346727.0,28659.0,39925.0,33061.333333333336,99184.0,216.0,394.73333333333335,296.75,890.25,2567.0,4111.0,3190.0,9570.0,1620409782034.0,1620409782789.0,1620409782285.6667,4861229346857.0,0.0,0.0,0.0,0.0
31.483333333333334,51.166666666666664,38.955555555555556,116.86666666666666,1620409781969.0,1620409782789.0,1620409782242.3333,4861229346727.0,28659.0,39925.0,33061.333333333336,99184.0,216.0,394.73333333333335,296.75,890.25,2567.0,4111.0,3190.0,9570.0,1620409782034.0,1620409782789.0,1620409782285.6667,4861229346857.0,0.0,0.0,0.0,0.0
31.483333333333334,51.166666666666664,38.955555555555556,116.86666666666666,1620409781969.0,1620409782789.0,1620409782242.3333,4861229346727.0,28659.0,39925.0,33061.333333333336,99184.0,216.0,394.73333333333335,296.75,890.25,2567.0,4111.0,3190.0,9570.0,1620409782034.0,1620409782789.0,1620409782285.6667,4861229346857.0,0.0,0.0,0.0,0.0
31.483333333333334,51.166666666666664,38.955555555555556,116.86666666666666,1620409781969.0,1620409782789.0,1620409782242.3333,4861229346727.0,28659.0,39925.0,33061.333333333336,99184.0,216.0,394.73333333333335,296.75,890.25,2567.0,4111.0,3190.0,9570.0,1620409782034.0,1620409782789.0,1620409782285.6667,4861229346857.0,0.0,0.0,0.0,0.0
31.483333333333334,51.166666666666664,38.955555555555556,116.86666666666666,1620409781969.0,1620409782789.0,1620409782242.3333,4861229346727.0,28659.0,39925.0,33061.333333333336,99184.0,216.0,394.73333333333335,296.75,890.25,2567.0,4111.0,3190.0,9570.0,1620409782034.0,1620409782789.0,1620409782285.6667,4861229346857.0,0.0,0.0,0.0,0.0
31.483333333333334,51.166666666666664,38.955555555555556,116.86666666666666,1620409781969.0,1620409782789.0,1620409782242.3333,4861229346727.0,28659.0,39925.0,33061.333333333336,99184.0,216.0,394.73333333333335,296.75,890.25,2567.0,4111.0,3190.0,9570.0,1620409782034.0,1620409782789.0,1620409782285.6667,4861229346857.0,0.0,0.0,0.0,0.0
31.483333333333334,51.166666666666664,38.955555555555556,116.86666666666666,1620409781969.0,1620409782789.0,1620409782242.3333,4861229346727.0,28659.0,39925.0,33061.333333333336,99184.0,216.0,394.73333333333335,296.75,890.25,2567.0,4111.0,3190.0,9570.0,1620409782034.0,1620409782789.0,1620409782285.6667,4861229346857.0,0.0,0.0,0.0,0.0
81.3,136.3,101.80000000000001,305.40000000000003,1620409791969.0,1620409792799.0,1620409792490.6667,4861229377472.0,60750.0,97425.0,76185.66666666667,228557.0,784.1333333333333,1338.2,1021.7888888888889,3065.366666666667,5697.0,9264.0,7050.333333333333,21151.0,1620409792014.0,1620409792799.0,1620409792505.6667,4861229377517.0,0.0,0.0,0.0,0.0
81.3,136.3,101.80000000000001,305.40000000000003,1620409791969.0,1620409792799.0,1620409792490.6667,4861229377472.0,60750.0,97425.0,76185.66666666667,228557.0,784.1333333333333,1338.2,1021.7888888888889,3065.366666666667,5697.0,9264.0,7050.333333333333,21151.0,1620409792014.0,1620409792799.0,1620409792505.6667,4861229377517.0,0.0,0.0,0.0,0.0
81.3,136.3,101.80000000000001,305.40000000000003,1620409791969.0,1620409792799.0,1620409792490.6667,4861229377472.0,60750.0,97425.0,76185.66666666667,228557.0,784.1333333333333,1338.2,1021.7888888888889,3065.366666666667,5697.0,9264.0,7050.333333333333,21151.0,1620409792014.0,1620409792799.0,1620409792505.6667,4861229377517.0,0.0,0.0,0.0,0.0
81.3,136.3,101.80000000000001,305.40000000000003,1620409791969.0,1620409792799.0,1620409792490.6667,4861229377472.0,60750.0,97425.0,76185.66666666667,228557.0,784.1333333333333,1338.2,1021.7888888888889,3065.366666666667,5697.0,9264.0,7050.333333333333,21151.0,1620409792014.0,1620409792799.0,1620409792505.6667,4861229377517.0,0.0,0.0,0.0,0.0
81.3,136.3,101.80000000000001,305.40000000000003,1620409791969.0,1620409792799.0,1620409792490.6667,4861229377472.0,60750.0,97425.0,76185.66666666667,228557.0,784.1333333333333,1338.2,1021.7888888888889,3065.366666666667,5697.0,9264.0,7050.333333333333,21151.0,1620409792014.0,1620409792799.0,1620409792505.6667,4861229377517.0,0.0,0.0,0.0,0.0
81.3,136.3,101.80000000000001,305.40000000000003,1620409791969.0,1620409792799.0,1620409792490.6667,4861229377472.0,60750.0,97425.0,76185.66666666667,228557.0,784.1333333333333,1338.2,1021.7888888888889,3065.366666666667,5697.0,9264.0,7050.333333333333,21151.0,1620409792014.0,1620409792799.0,1620409792505.6667,4861229377517.0,0.0,0.0,0.0,0.0
81.3,136.3,101.80000000000001,305.40000000000003,1620409791969.0,1620409792799.0,1620409792490.6667,4861229377472.0,60750.0,97425.0,76185.66666666667,228557.0,784.1333333333333,1338.2,1021.7888888888889,3065.366666666667,5697.0,9264.0,7050.333333333333,21151.0,1620409792014.0,1620409792799.0,1620409792505.6667,4861229377517.0,0.0,0.0,0.0,0.0
81.3,136.3,101.80000000000001,305.40000000000003,1620409791969.0,1620409792799.0,1620409792490.6667,4861229377472.0,60750.0,97425.0,76185.66666666667,228557.0,784.1333333333333,1338.2,1021.7888888888889,3065.366666666667,5697.0,9264.0,7050.333333333333,21151.0,1620409792014.0,1620409792799.0,1620409792505.6667,4861229377517.0,0.0,0.0,0.0,0.0
81.3,136.3,101.80000000000001,305.40000000000003,1620409791969.0,1620409792799.0,1620409792490.6667,4861229377472.0,60750.0,97425.0,76185.66666666667,228557.0,784.1333333333333,1338.2,1021.7888888888889,3065.366666666667,5697.0,9264.0,7050.333333333333,21151.0,1620409792014.0,1620409792799.0,1620409792505.6667,4861229377517.0,0.0,0.0,0.0,0.0
81.3,136.3,101.80000000000001,305.40000000000003,1620409791969.0,1620409792799.0,1620409792490.6667,4861229377472.0,60750.0,97425.0,76185.66666666667,228557.0,784.1333333333333,1338.2,1021.7888888888889,3065.366666666667,5697.0,9264.0,7050.333333333333,21151.0,1620409792014.0,1620409792799.0,1620409792505.6667,4861229377517.0,0.0,0.0,0.0,0.0
132.35,209.6,165.36666666666667,496.1,1620409801994.0,1620409802799.0,1620409802262.3333,4861229406787.0,95134.0,147872.0,118652.0,355956.0,1359.1333333333334,2140.6666666666665,1732.783333333333,5198.349999999999,8914.0,13458.0,10736.666666666666,32210.0,1620409802059.0,1620409802799.0,1620409802305.6667,4861229406917.0,0.0,0.0,0.0,0.0
132.35,209.6,165.36666666666667,496.1,1620409801994.0,1620409802799.0,1620409802262.3333,4861229406787.0,95134.0,147872.0,118652.0,355956.0,1359.1333333333334,2140.6666666666665,1732.783333333333,5198.349999999999,8914.0,13458.0,10736.666666666666,32210.0,1620409802059.0,1620409802799.0,1620409802305.6667,4861229406917.0,0.0,0.0,0.0,0.0
132.35,209.6,165.36666666666667,496.1,1620409801994.0,1620409802799.0,1620409802262.3333,4861229406787.0,95134.0,147872.0,118652.0,355956.0,1359.1333333333334,2140.6666666666665,1732.783333333333,5198.349999999999,8914.0,13458.0,10736.666666666666,32210.0,1620409802059.0,1620409802799.0,1620409802305.6667,4861229406917.0,0.0,0.0,0.0,0.0
132.35,209.6,165.36666666666667,496.1,1620409801994.0,1620409802799.0,1620409802262.3333,4861229406787.0,95134.0,147872.0,118652.0,355956.0,1359.1333333333334,2140.6666666666665,1732.783333333333,5198.349999999999,8914.0,13458.0,10736.666666666666,32210.0,1620409802059.0,1620409802799.0,1620409802305.6667,4861229406917.0,0.0,0.0,0.0,0.0
132.35,209.6,165.36666666666667,496.1,1620409801994.0,1620409802799.0,1620409802262.3333,4861229406787.0,95134.0,147872.0,118652.0,355956.0,1359.1333333333334,2140.6666666666665,1732.783333333333,5198.349999999999,8914.0,13458.0,10736.666666666666,32210.0,1620409802059.0,1620409802799.0,1620409802305.6667,4861229406917.0,0.0,0.0,0.0,0.0
132.35,209.6,165.36666666666667,496.1,1620409801994.0,1620409802799.0,1620409802262.3333,4861229406787.0,95134.0,147872.0,118652.0,355956.0,1359.1333333333334,2140.6666666666665,1732.783333333333,5198.349999999999,8914.0,13458.0,10736.666666666666,32210.0,1620409802059.0,1620409802799.0,1620409802305.6667,4861229406917.0,0.0,0.0,0.0,0.0
132.35,209.6,165.36666666666667,496.1,1620409801994.0,1620409802799.0,1620409802262.3333,4861229406787.0,95134.0,147872.0,118652.0,355956.0,1359.1333333333334,2140.6666666666665,1732.783333333333,5198.349999999999,8914.0,13458.0,10736.666666666666,32210.0,1620409802059.0,1620409802799.0,1620409802305.6667,4861229406917.0,0.0,0.0,0.0,0.0
132.35,209.6,165.36666666666667,496.1,1620409801994.0,1620409802799.0,1620409802262.3333,4861229406787.0,95134.0,147872.0,118652.0,355956.0,1359.1333333333334,2140.6666666666665,1732.783333333333,5198.349999999999,8914.0,13458.0,10736.666666666666,32210.0,1620409802059.0,1620409802799.0,1620409802305.6667,4861229406917.0,0.0,0.0,0.0,0.0
132.35,209.6,165.36666666666667,496.1,1620409801994.0,1620409802799.0,1620409802262.3333,4861229406787.0,95134.0,147872.0,118652.0,355956.0,1359.1333333333334,2140.6666666666665,1732.783333333333,5198.349999999999,8914.0,13458.0,10736.666666666666,32210.0,1620409802059.0,1620409802799.0,1620409802305.6667,4861229406917.0,0.0,0.0,0.0,0.0
132.35,209.6,165.36666666666667,496.1,1620409801994.0,1620409802799.0,1620409802262.3333,4861229406787.0,95134.0,147872.0,118652.0,355956.0,1359.1333333333334,2140.6666666666665,1732.783333333333,5198.349999999999,8914.0,13458.0,10736.666666666666,32210.0,1620409802059.0,1620409802799.0,1620409802305.6667,4861229406917.0,0.0,0.0,0.0,0.0
200.86666666666667,273.68333333333334,228.81111111111113,686.4333333333334,1620409811969.0,1620409812895.0,1620409812586.3333,4861229437759.0,140364.0,191025.0,162288.0,486864.0,2100.9,2913.5666666666666,2441.2444444444445,7323.733333333334,12955.0,17438.0,14723.666666666666,44171.0,1620409812034.0,1620409812895.0,1620409812608.0,4861229437824.0,0.0,0.0,0.0,0.0
200.86666666666667,273.68333333333334,228.81111111111113,686.4333333333334,1620409811969.0,1620409812895.0,1620409812586.3333,4861229437759.0,140364.0,191025.0,162288.0,486864.0,2100.9,2913.5666666666666,2441.2444444444445,7323.733333333334,12955.0,17438.0,14723.666666666666,44171.0,1620409812034.0,1620409812895.0,1620409812608.0,4861229437824.0,0.0,0.0,0.0,0.0
200.86666666666667,273.68333333333334,228.81111111111113,686.4333333333334,1620409811969.0,1620409812895.0,1620409812586.3333,4861229437759.0,140364.0,191025.0,162288.0,486864.0,2100.9,2913.5666666666666,2441.2444444444445,7323.733333333334,12955.0,17438.0,14723.666666666666,44171.0,1620409812034.0,1620409812895.0,1620409812608.0,4861229437824.0,0.0,0.0,0.0,0.0
200.86666666666667,273.68333333333334,228.81111111111113,686.4333333333334,1620409811969.0,1620409812895.0,1620409812586.3333,4861229437759.0,140364.0,191025.0,162288.0,486864.0,2100.9,2913.5666666666666,2441.2444444444445,7323.733333333334,12955.0,17438.0,14723.666666666666,44171.0,1620409812034.0,1620409812895.0,1620409812608.0,4861229437824.0,0.0,0.0,0.0,0.0
200.86666666666667,273.68333333333334,228.81111111111113,686.4333333333334,1620409811969.0,1620409812895.0,1620409812586.3333,4861229437759.0,140364.0,191025.0,162288.0,486864.0,2100.9,2913.5666666666666,2441.2444444444445,7323.733333333334,12955.0,17438.0,14723.666666666666,44171.0,1620409812034.0,1620409812895.0,1620409812608.0,4861229437824.0,0.0,0.0,0.0,0.0
200.86666666666667,273.68333333333334,228.81111111111113,686.4333333333334,1620409811969.0,1620409812895.0,1620409812586.3333,4861229437759.0,140364.0,191025.0,162288.0,486864.0,2100.9,2913.5666666666666,2441.2444444444445,7323.733333333334,12955.0,17438.0,14723.666666666666,44171.0,1620409812034.0,1620409812895.0,1620409812608.0,4861229437824.0,0.0,0.0,0.0,0.0
200.86666666666667,273.68333333333334,228.81111111111113,686.4333333333334,1620409811969.0,1620409812895.0,1620409812586.3333,4861229437759.0,140364.0,191025.0,162288.0,486864.0,2100.9,2913.5666666666666,2441.2444444444445,7323.733333333334,12955.0,17438.0,14723.666666666666,44171.0,1620409812034.0,1620409812895.0,1620409812608.0,4861229437824.0,0.0,0.0,0.0,0.0
200.86666666666667,273.68333333333334,228.81111111111113,686.4333333333334,1620409811969.0,1620409812895.0,1620409812586.3333,4861229437759.0,140364.0,191025.0,162288.0,486864.0,2100.9,2913.5666666666666,2441.2444444444445,7323.733333333334,12955.0,17438.0,14723.666666666666,44171.0,1620409812034.0,1620409812895.0,1620409812608.0,4861229437824.0,0.0,0.0,0.0,0.0
200.86666666666667,273.68333333333334,228.81111111111113,686.4333333333334,1620409811969.0,1620409812895.0,1620409812586.3333,4861229437759.0,140364.0,191025.0,162288.0,486864.0,2100.9,2913.5666666666666,2441.2444444444445,7323.733333333334,12955.0,17438.0,14723.666666666666,44171.0,1620409812034.0,1620409812895.0,1620409812608.0,4861229437824.0,0.0,0.0,0.0,0.0
200.86666666666667,273.68333333333334,228.81111111111113,686.4333333333334,1620409811969.0,1620409812895.0,1620409812586.3333,4861229437759.0,140364.0,191025.0,162288.0,486864.0,2100.9,2913.5666666666666,2441.2444444444445,7323.733333333334,12955.0,17438.0,14723.666666666666,44171.0,1620409812034.0,1620409812895.0,1620409812608.0,4861229437824.0,0.0,0.0,0.0,0.0
272.06666666666666,330.5833333333333,292.15000000000003,876.45,1620409821964.0,1620409822989.0,1620409822615.6667,4861229467847.0,184050.0,233630.0,204251.66666666666,612755.0,2835.5833333333335,3548.866666666667,3151.2333333333336,9453.7,17288.0,20871.0,18542.666666666668,55628.0,1620409822014.0,1620409822989.0,1620409822632.3333,4861229467897.0,0.0,0.0,0.0,0.0
272.06666666666666,330.5833333333333,292.15000000000003,876.45,1620409821964.0,1620409822989.0,1620409822615.6667,4861229467847.0,184050.0,233630.0,204251.66666666666,612755.0,2835.5833333333335,3548.866666666667,3151.2333333333336,9453.7,17288.0,20871.0,18542.666666666668,55628.0,1620409822014.0,1620409822989.0,1620409822632.3333,4861229467897.0,0.0,0.0,0.0,0.0
272.06666666666666,330.5833333333333,292.15000000000003,876.45,1620409821964.0,1620409822989.0,1620409822615.6667,4861229467847.0,184050.0,233630.0,204251.66666666666,612755.0,2835.5833333333335,3548.866666666667,3151.2333333333336,9453.7,17288.0,20871.0,18542.666666666668,55628.0,1620409822014.0,1620409822989.0,1620409822632.3333,4861229467897.0,0.0,0.0,0.0,0.0
272.06666666666666,330.5833333333333,292.15000000000003,876.45,1620409821964.0,1620409822989.0,1620409822615.6667,4861229467847.0,184050.0,233630.0,204251.66666666666,612755.0,2835.5833333333335,3548.866666666667,3151.2333333333336,9453.7,17288.0,20871.0,18542.666666666668,55628.0,1620409822014.0,1620409822989.0,1620409822632.3333,4861229467897.0,0.0,0.0,0.0,0.0
272.06666666666666,330.5833333333333,292.15000000000003,876.45,1620409821964.0,1620409822989.0,1620409822615.6667,4861229467847.0,184050.0,233630.0,204251.66666666666,612755.0,2835.5833333333335,3548.866666666667,3151.2333333333336,9453.7,17288.0,20871.0,18542.666666666668,55628.0,1620409822014.0,1620409822989.0,1620409822632.3333,4861229467897.0,0.0,0.0,0.0,0.0
272.06666666666666,330.5833333333333,292.15000000000003,876.45,1620409821964.0,1620409822989.0,1620409822615.6667,4861229467847.0,184050.0,233630.0,204251.66666666666,612755.0,2835.5833333333335,3548.866666666667,3151.2333333333336,9453.7,17288.0,20871.0,18542.666666666668,55628.0,1620409822014.0,1620409822989.0,1620409822632.3333,4861229467897.0,0.0,0.0,0.0,0.0
272.06666666666666,330.5833333333333,292.15000000000003,876.45,1620409821964.0,1620409822989.0,1620409822615.6667,4861229467847.0,184050.0,233630.0,204251.66666666666,612755.0,2835.5833333333335,3548.866666666667,3151.2333333333336,9453.7,17288.0,20871.0,18542.666666666668,55628.0,1620409822014.0,1620409822989.0,1620409822632.3333,4861229467897.0,0.0,0.0,0.0,0.0
272.06666666666666,330.5833333333333,292.15000000000003,876.45,1620409821964.0,1620409822989.0,1620409822615.6667,4861229467847.0,184050.0,233630.0,204251.66666666666,612755.0,2835.5833333333335,3548.866666666667,3151.2333333333336,9453.7,17288.0,20871.0,18542.666666666668,55628.0,1620409822014.0,1620409822989.0,1620409822632.3333,4861229467897.0,0.0,0.0,0.0,0.0
272.06666666666666,330.5833333333333,292.15000000000003,876.45,1620409821964.0,1620409822989.0,1620409822615.6667,4861229467847.0,184050.0,233630.0,204251.66666666666,612755.0,2835.5833333333335,3548.866666666667,3151.2333333333336,9453.7,17288.0,20871.0,18542.666666666668,55628.0,1620409822014.0,1620409822989.0,1620409822632.3333,4861229467897.0,0.0,0.0,0.0,0.0
272.06666666666666,330.5833333333333,292.15000000000003,876.45,1620409821964.0,1620409822989.0,1620409822615.6667,4861229467847.0,184050.0,233630.0,204251.66666666666,612755.0,2835.5833333333335,3548.866666666667,3151.2333333333336,9453.7,17288.0,20871.0,18542.666666666668,55628.0,1620409822014.0,1620409822989.0,1620409822632.3333,4861229467897.0,0.0,0.0,0.0,0.0
323.65,405.9,355.6166666666666,1066.85,1620409833094.0,1620409833094.0,1620409833094.0,4861229499282.0,219825.0,285300.0,247950.0,743850.0,3495.983333333333,4445.0,3863.538888888889,11590.616666666667,20484.0,25521.0,22479.0,67437.0,1620409833094.0,1620409833094.0,1620409833094.0,4861229499282.0,0.0,0.0,0.0,0.0
323.65,405.9,355.6166666666666,1066.85,1620409833094.0,1620409833094.0,1620409833094.0,4861229499282.0,219825.0,285300.0,247950.0,743850.0,3495.983333333333,4445.0,3863.538888888889,11590.616666666667,20484.0,25521.0,22479.0,67437.0,1620409833094.0,1620409833094.0,1620409833094.0,4861229499282.0,0.0,0.0,0.0,0.0
323.65,405.9,355.6166666666666,1066.85,1620409833094.0,1620409833094.0,1620409833094.0,4861229499282.0,219825.0,285300.0,247950.0,743850.0,3495.983333333333,4445.0,3863.538888888889,11590.616666666667,20484.0,25521.0,22479.0,67437.0,1620409833094.0,1620409833094.0,1620409833094.0,4861229499282.0,0.0,0.0,0.0,0.0
323.65,405.9,355.6166666666666,1066.85,1620409833094.0,1620409833094.0,1620409833094.0,4861229499282.0,219825.0,285300.0,247950.0,743850.0,3495.983333333333,4445.0,3863.538888888889,11590.616666666667,20484.0,25521.0,22479.0,67437.0,1620409833094.0,1620409833094.0,1620409833094.0,4861229499282.0,0.0,0.0,0.0,0.0
323.65,405.9,355.6166666666666,1066.85,1620409833094.0,1620409833094.0,1620409833094.0,4861229499282.0,219825.0,285300.0,247950.0,743850.0,3495.983333333333,4445.0,3863.538888888889,11590.616666666667,20484.0,25521.0,22479.0,67437.0,1620409833094.0,1620409833094.0,1620409833094.0,4861229499282.0,0.0,0.0,0.0,0.0
323.65,405.9,355.6166666666666,1066.85,1620409833094.0,1620409833094.0,1620409833094.0,4861229499282.0,219825.0,285300.0,247950.0,743850.0,3495.983333333333,4445.0,3863.538888888889,11590.616666666667,20484.0,25521.0,22479.0,67437.0,1620409833094.0,1620409833094.0,1620409833094.0,4861229499282.0,0.0,0.0,0.0,0.0
323.65,405.9,355.6166666666666,1066.85,1620409833094.0,1620409833094.0,1620409833094.0,4861229499282.0,219825.0,285300.0,247950.0,743850.0,3495.983333333333,4445.0,3863.538888888889,11590.616666666667,20484.0,25521.0,22479.0,67437.0,1620409833094.0,1620409833094.0,1620409833094.0,4861229499282.0,0.0,0.0,0.0,0.0
323.65,405.9,355.6166666666666,1066.85,1620409833094.0,1620409833094.0,1620409833094.0,4861229499282.0,219825.0,285300.0,247950.0,743850.0,3495.983333333333,4445.0,3863.538888888889,11590.616666666667,20484.0,25521.0,22479.0,67437.0,1620409833094.0,1620409833094.0,1620409833094.0,4861229499282.0,0.0,0.0,0.0,0.0
323.65,405.9,355.6166666666666,1066.85,1620409833094.0,1620409833094.0,1620409833094.0,4861229499282.0,219825.0,285300.0,247950.0,743850.0,3495.983333333333,4445.0,3863.538888888889,11590.616666666667,20484.0,25521.0,22479.0,67437.0,1620409833094.0,1620409833094.0,1620409833094.0,4861229499282.0,0.0,0.0,0.0,0.0
323.65,405.9,355.6166666666666,1066.85,1620409833094.0,1620409833094.0,1620409833094.0,4861229499282.0,219825.0,285300.0,247950.0,743850.0,3495.983333333333,4445.0,3863.538888888889,11590.616666666667,20484.0,25521.0,22479.0,67437.0,1620409833094.0,1620409833094.0,1620409833094.0,4861229499282.0,0.0,0.0,0.0,0.0
